id,karma,author
0,0,whateverhk
1,1,thepkboy
2,177,pm_me_your_UFO_story
3,1,22hand
4,1,littleswaHK
5,1,H1ghrider
6,1,pigsonthewingz
7,1,pm_me_your_UFO_story
8,1,pm_me_your_UFO_story
9,1,jwaves11
10,1,littleswaHK
11,1,H1ghrider
12,1,yghysn
13,6,dr-howser
14,1,dr-howser
15,1,anahan
16,0,whateverhk
17,1,thepkboy
18,1,lifteroomang
19,1,toooutofplace
20,1,adz4309
21,1,adz4309
22,1,toooutofplace
23,1,whateverhk
24,1,adz4309
25,1,HKGong
26,1,adz4309
27,1,whateverhk
28,1,whateverhk
29,1,whateverhk
30,1,lifteroomang
31,1,adz4309
32,1,whateverhk
33,1,thepkboy
34,1,thepkboy
35,1,whateverhk
36,1,thepkboy
37,1,whateverhk
38,15,omnijim
39,0,ryantantooter
40,1,HamsterNtrianglenose
41,1,cnholra
42,1,HKGong
43,1,ZeroFPS_hk
44,1,Koverp
45,1,TheBigRee
46,0,Witson1991
47,1,Witson1991
48,21,tiga008
49,1,dcastromma
50,12,Stormcloak_Soldier47
51,33,ImperialistDog
52,1,[deleted]
53,1,[deleted]
54,1,cheezburgapocalypse
55,1,2GEEKED
56,1,2GEEKED
57,1,Xelium23
58,1,Xelium23
59,342,Someone_5641
60,1,NeonVternal
61,-1
62,1,beijixiong_
63,1,joker_wcy
64,1,Clubjustin
65,-1
66,1,Clubjustin
67,-1
68,1,Clubjustin
69,1,Neat_Onion
70,1,Nudetypist
71,1,AquaeyesTardis
72,1,lifteroomang
73,1,asdasd1012
74,1,O7GS
75,1,BetterFred
76,1,lifteroomang
77,1,CAF00187
78,1,O7GS
79,1,RhombusCat
80,1,Xelium23
81,1,yolo24seven
82,1,Neat_Onion
83,1,Xelium23
84,-1
85,-1
86,1,jonnyhk77
87,1,O7GS
88,-1
89,1,acid-rain-maker
90,-1
91,1,pactum
92,-1
93,0,pointofgravity
94,1,bwaic
95,1,banniemd2b
96,1,sonastyinc
97,1,bithcballs
98,1,bwaic
99,1,pointofgravity
100,1,Techqjo
101,1,acero1988
102,1,YellowCareBear
103,1,pointofgravity
104,1,bwaic
105,1,bwaic
106,1,pointofgravity
107,1,bwaic
108,1,pointofgravity
109,1,sonastyinc
110,1,deviant_core
111,1,imustbethece
112,1,imustbethece
113,1,JovanisReddit
114,1,FefaTheCat
115,38,chungish
116,0,12espect
117,1,thepkboy
118,55,CampoX69
119,1,splitcroof92
120,1,teslarat
121,1,j4m0__
122,1,HKGong
123,1,splitcroof92
124,1,splitcroof92
125,1,Wolffychanfromwiki
126,1,Wolffychanfromwiki
127,1,splitcroof92
128,1,firewood010
129,1,Wolffychanfromwiki
130,1,imustbethece
131,5,BeyrouthLego
132,1,varozhk
133,1,BeyrouthLego
134,315,gunbuster363
135,1,wsthepurposeoflife
136,1,Cissnowflake
137,1,boostman
138,1,CH1R4L1TY
139,1,simian_ninja
140,1,morgz15
141,1,shivabreakstheworld
142,1,frinset
143,1,meowmeow2025
144,1,thepkboy
145,1,Bananageddon
146,1,gwailo
147,1,Killybug
148,1,sheilahulud
149,1,gunbuster363
150,1,BrawlProdigy
151,1,diablofreak
152,1,imguralbumbot
153,-1
154,1,fat_stig
155,1,diablofreak
156,-1
157,1,le_spectator
158,1,gunbuster363
159,1,thepkboy
160,1,wickedcricket666
161,-1
162,1,NeonVternal
163,2,AnnaBlair2018
164,1,dr-howser
165,1,HKGong
166,1,xipher1
167,1,euphraties247
168,1,odaiwai
169,6,Hong-Kwong
170,1,WeeklyIntroduction42
171,1,weddle_seal
172,1,pigsonthewingz
173,1,fat_stig
174,1,gfaraway
175,1,Jebusforce
176,1,Roygeebeef
177,1,HKGong
178,1,Roygeebeef
179,1,gowithflow192
180,1,Logischel
181,1,Logischel
182,1,gowithflow192
183,1,HKGong
184,1,thepkboy
185,1,crochettankenfaus
186,1,elpishydra
187,1,Hong-Kwong
188,1,thepkboy
189,-1
190,1,thepkboy
191,1,Hong-Kwong
192,-1
193,1,yc_hk
194,-1
195,1,TRoastedPotato
196,1,Hong-Kwong
197,1,richteralan
198,1,_photographerl
199,1,[deleted]
200,0,eZ1Shot
201,1,sonastyinc
202,1,Exfinite
203,1,eZ1Shot
204,1,Exfinite
205,9,sampunk
206,1,BigDrew923
207,1,3mmagic
208,1,zincyeung
209,1,lifteroomang
210,1,3mmagic
211,1,thepkboy
212,1,3mmagic
213,0,Radon88
214,1,joker_wcy
215,1,sopranojanice
216,1,banniemd2b
217,1,iwashimelon
218,1,HKGong
219,1,osbstr
220,1,anne-so
221,1,anne-so
222,1,osbstr
223,1,Radon88
224,1,HKGong
225,0,mrk91
226,1,joker_wcy
227,1,cbgsryuto
228,1,raga220
229,1,HKtechTony
230,0,waablinwaablin
231,1,thepkboy
232,1,TangerineNightmares
233,1,Techqjo
234,14,tinhtientu
235,1,PooLessSherlock
236,1,pigsonthewingz
237,1,CoinIsMyDrug
238,1,PooLessSherlock
239,1,WikiTextBot
240,1,pactum
241,1,scaur
242,1,contortedshakes
243,0,IsStressZ
244,1,HKtechTony
245,1,HKGong
246,1,pactum
247,1,natur3ify
248,2,kaifi123
249,1,thepkboy
250,1,joker_wcy
251,101,HystericaGreen
252,1,kingkobeda
253,1,[deleted]
254,1,chairmanwumao
255,1,banniemd2b
256,1,PooLessSherlock
257,1,HystericaGreen
258,1,banniemd2b
259,1,pointofgravity
260,1,ABlehABleh
261,1,banniemd2b
262,1,ABlehABleh
263,1,banniemd2b
264,1,TMC2018
265,1,banniemd2b
266,1,HystericaGreen
267,1,pactum
268,1,HKGong
269,1,KnowingRecipient
270,1,sdavids6
271,1,lifteroomang
272,1,Koverp
273,1,ctrl-all-alts
274,1,banniemd2b
275,1,missscottfraser
276,-1
277,1,HystericaGreen
278,133,mod83
279,1,[deleted]
280,1,[deleted]
281,1,Xelium23
282,1,BoobsDream
283,1,meeraganesan
284,1,pointofgravity
285,1,5dorralovelongtime
286,1,moritashun
287,1,toooutofplace
288,1,adz4309
289,1,adz4309
290,1,toooutofplace
291,1,adz4309
292,1,toooutofplace
293,1,adz4309
294,1,toooutofplace
295,1,adz4309
296,1,toooutofplace
297,-1
298,1,Neat_Onion
299,1,moritashun
300,1,Neat_Onion
301,-1
302,1,Neat_Onion
303,1,borotunsa
304,1,pointofgravity
305,-1
306,1,moritashun
307,0,5_Frog_Margin
308,1,chairmanwumao
309,1,missscottfraser
310,0,Askim12
311,1,thepkboy
312,1,thepkboy
313,1,HKGong
314,1,pactum
315,1,banniemd2b
316,5,FireBroken
317,1,teabagsOnFire
318,1,[deleted]
319,1,Valyris
320,1,dividerall
321,1,Neat_Onion
322,1,[deleted]
323,1,Dishbringer
324,1,thepkboy
325,1,HKGong
326,1,chairmanwumao
327,1,redpanda0108
328,1,krazymunky
329,1,banniemd2b
330,1,ZeroFPS_hk
331,1,teabagsOnFire
332,1,TheEsportyGuy
333,1,Neat_Onion
334,1,YellowCareBear
335,1,redpanda0108
336,1,[deleted]
337,1,like_smoke
338,220,sampunk
339,1,thumper99
340,1,catsondbs
341,-1
342,1,accidentalchainsaw
343,1,Yiksta
344,1,iamGR000000T
345,1,firewood010
346,1,Yiksta
347,-1
348,1,ctrl-all-alts
349,1,iamGR000000T
350,1,toooutofplace
351,1,adz4309
352,-1
353,1,adz4309
354,-1
355,1,sjfcinematography
356,1,toooutofplace
357,-1
358,1,firewood010
359,1,adz4309
360,1,toooutofplace
361,1,adz4309
362,1,adz4309
363,1,toooutofplace
364,1,adz4309
365,-1
366,1,dblababy
367,-1
368,1,adz4309
369,-1
370,1,uiharu-s
371,-1
372,1,adz4309
373,-1
374,0,pointofgravity
375,1,loadofthewing
376,1,thepkboy
377,1,pointofgravity
378,1,pointofgravity
379,1,patricklim92
380,0,ConstantThinking
381,1,TangerineNightmares
382,1,banniemd2b
383,1,chairmanwumao
384,1,[deleted]
385,6,tarz99
386,1,zakazaw
387,1,KroehberHall
388,1,redditor1221221
389,1,dhdhk
390,1,bwaic
391,1,tarz99
392,1,tarz99
393,1,zakazaw
394,1,lifteroomang
395,1,lgg5problem
396,1,zakazaw
397,-1
398,-1
399,1,SMG218
400,1,SMG218
401,-1
402,1,630am_now
403,1,tarz99
404,1,YellowCareBear
405,1,tarz99
406,1,lifteroomang
407,1,tarz99
408,1,tarz99
409,1,loadofthewing
410,1,tarz99
411,-1
412,-1
413,1,tarz99
414,-1
415,1,lifteroomang
416,-1
417,-1
418,1,tarz99
419,0,heize_bon
420,1,sonastyinc
421,1,euphraties247
422,1,HKGong
423,1,tamias401
424,1,TangerineNightmares
425,1,zincyeung
426,1,joker_wcy
427,1,Postcode2096
428,7,lurker_from_hongkong
429,1,accidentalchainsaw
430,1,gowithflow192
431,1,HKGong
432,1,sampunk
433,1,thepkboy
434,1,jesselikesboys
435,3,toaster_hitman
436,1,bwaic
437,1,jinglesbox
438,1,sammyfield
439,1,sampunk
440,9,toaster_hitman
441,1,ireallyhatejunk
442,1,banniemd2b
443,1,thoobik
444,1,Wolffychanfromwiki
445,1,hanamichelle6767
446,1,ledbetterhannah67950
447,6,HKnational
448,1,PooLessSherlock
449,5,HKnational
450,11,BoomSuperBigBang
451,1,cliff_of_dover_white
452,1,BoomSuperBigBang
453,0,LazySleepyCat
454,1,dentmsia
455,6,toaster_hitman
456,1,chautaisin
457,1,naughty_auditor
458,1,thepkboy
459,1,bwaic
460,1,mod83
461,1,jinglesbox
462,1,CoolDudeMann
463,1,CoolDudeMann
464,1,heinrikbonnevil
465,0,ImperialistDog
466,1,Ze_Banded
467,1,cheaplad
468,225,ImperialistDog
469,1,Taibo
470,1,dr-howser
471,1,OWTsoi
472,1,TuckerMcInnes
473,1,bwaic
474,1,pigsonthewingz
475,1,ImperialistDog
476,1,gowithflow192
477,1,PMylon
478,1,yghysn
479,1,croffiep
480,1,jinglesbox
481,139,ImperialistDog
482,1,AngryBaldTerrorist
483,1,TuckerMcInnes
484,1,redditor1221221
485,1,Ironfingers
486,1,RWK
487,1,boostman
488,1,HellzAngelz
489,1,Nam3less79
490,1,AristideSaccard
491,1,Nam3less79
492,1,Clubjustin
493,1,Clubjustin
494,1,BeefyIrishman
495,1,Clubjustin
496,1,Nam3less79
497,1,essex_ludlow
498,1,AsianInHK
499,1,RobotCaesar
500,1,AsianInHK
501,-1
502,1,OldSFGuy
503,-1
504,1,OldSFGuy
505,1,Asiageek
506,1,jackychc
507,-1
508,1,Nam3less79
509,1,jackychc
510,-1
511,-1
512,0,HKnational
513,33,Phos_
514,1,purplepinkwhiteblue
515,1,summon_lurker
516,1,jackychc
517,1,IosueYu
518,1,john_ftq
519,1,Phos_
520,1,CAF00187
521,1,sampunk
522,1,Phos_
523,1,TrouserTailor
524,1,BeyrouthLego
525,13,EDoric
526,1,Consistent_Size
527,1,andr3a
528,1,spikebtsa
529,1,rubenxsingh
530,1,EchoDogma
531,0,Miego_Khan
532,1,imustbethece
533,29,ThoughtPatrolz
534,1,weddle_seal
535,1,Logischel
536,1,O7GS
537,1,ThoughtPatrolz
538,1,ThoughtPatrolz
539,1,dentmsia
540,0,ObsidianPoint
541,1,inhodel
542,1,HKGong
543,1,AsianInHK
544,1,sampunk
545,1,SMG218
546,1,chairmanwumao
547,1,thumper99
548,268,spikebtsa
549,1,[deleted]
550,1,forestgirl0
551,1,cellularcone
552,1,nissin67
553,1,suuuii
554,1,dividerall
555,1,spikebtsa
556,1,gowithflow192
557,1,spikebtsa
558,1,spikebtsa
559,1,gowithflow192
560,1,spikebtsa
561,1,spikebtsa
562,1,dabi17
563,1,chairmanwumao
564,1,IosueYu
565,1,sampunk
566,1,MNREDR
567,1,spikebtsa
568,1,spikebtsa
569,0,5grapplingisKool
570,1,ivorhoulker
571,1,banniemd2b
572,1,abyss725
573,1,loadofthewing
574,1,fat_stig
575,1,guccification
576,0,Creepy_Roll
577,1,Tenshia
578,1,th3thund3rk1d
579,1,DKorrosiv
580,1,Onelimwen
581,1,AndrewM-H
582,0,Dictator_XiJinPing
583,1,dont_waste_time
584,1,Dictator_XiJinPing
585,2,sweetpotfries
586,1,Wolffychanfromwiki
587,1,sonastyinc
588,1,thepkboy
589,1,sweetpotfries
590,3,JohnKimble111
591,1,TuckerMcInnes
592,1,sonastyinc
593,1,thepkboy
594,5,ImperialistDog
595,1,joker_wcy
596,1,WeeklyIntroduction42
597,1,IosueYu
598,1,injured-soul-help-me
599,5,EDoric
600,1,yozoraf
601,1,TangerineNightmares
602,1,sampunk
603,14,hmak8200
604,1,iamgarron
605,1,unfuckin_believable
606,1,banniemd2b
607,1,Neat_Onion
608,1,getupandgo
609,1,Tenshia
610,1,sonastyinc
611,1,dillame
612,1,gowithflow192
613,1,meractus
614,1,getupandgo
615,1,iamgarron
616,1,meractus
617,1,meractus
618,1,iamgarron
619,1,meractus
620,1,lifteroomang
621,110,thats_not_rite223
622,1,laxattacker
623,1,sonastyinc
624,1,SuperSeagull01
625,1,sonastyinc
626,1,thats_not_rite223
627,1,thats_not_rite223
628,1,ecajnafg
629,33,Charlie_Yu
630,1,sammyfield
631,1,_CodyB
632,1,bwaic
633,1,joker_wcy
634,1,HKnational
635,1,loadofthewing
636,1,HKnational
637,1,Rohit_Kingra
638,10,HKnational
639,1,ethenlau88
640,1,PooLessSherlock
641,1,loadofthewing
642,1,somane-95
643,1,thepkboy
644,1,Whats_On_Tap
645,1,dogchow01
646,1,TCK1979
647,117,Cal-Goat
648,1,inhodel
649,1,[deleted]
650,1,iamgarron
651,1,Angryangmo
652,1,Cal-Goat
653,1,jesselikesboys
654,1,Bananageddon
655,1,koikoikoi375
656,-1
657,1,kmd84
658,1,jesselikesboys
659,-1
660,1,Angryangmo
661,1,Cal-Goat
662,1,chairmanwumao
663,1,Cal-Goat
664,-1
665,1,oz_sabres
666,1,ExtensionDrummer
667,1,time-heist-whales
668,1,time-heist-whales
669,1,Cal-Goat
670,1,time-heist-whales
671,1,AaronRedwoods
672,1,time-heist-whales
673,1,time-heist-whales
674,1,SushiGato
675,-1
676,1,koikoikoi375
677,-1
678,-1
679,-1
680,1,KoyaBot
681,1,SubjectObjective
682,1,aiiiyahhh
683,1,hkzombie
684,1,HKGong
685,1,Geffbluestar
686,1,KoyaBot
687,1,xyri
688,1,naughty_auditor
689,1,SailorPuffles
690,1,SailorPuffles
691,1,thepkboy
692,1,naughty_auditor
693,1,SailorPuffles
694,1,KoyaBot
695,1,KoyaBot
696,1,Iseeyoujimmy
697,0,Hamth3Gr3at
698,1,chairmanwumao
699,1,Amazonked
700,1,bwaic
701,1,iamgarron
702,1,BoobsDream
703,1,spacecatbiscuits
704,1,dr-howser
705,1,Whats_On_Tap
706,1,johnniegreen
707,1,johnniegreen
708,1,Phos_
709,1,iamgarron
710,1,iamgarron
711,1,johnniegreen
712,1,johnniegreen
713,1,Phos_
714,1,Phos_
715,1,iamgarron
716,1,Amazonked
717,1,missscottfraser
718,59,HKnational
719,1,Charlie_Yu
720,1,hoopercuber
721,1,yc_hk
722,1,underscoreftw
723,1,grevenlau
724,1,NotEvenAMinuteMan
725,1,loadofthewing
726,1,loadofthewing
727,1,yc_hk
728,1,yc_hk
729,1,loadofthewing
730,1,AristideSaccard
731,1,fanblingbling
732,0,pancake_ass
733,1,Lokenzz
734,1,missscottfraser
735,1,banniemd2b
736,1,HappyChestnutKing
737,1,HKGong
738,0,mygjjg
739,1,LAM_O_
740,5,HKnational
741,1,oddiedoddie
742,1,time-heist-whales
743,1,bwaic
744,1,Guader
745,1,thepkboy
746,0,masturbake
747,1,banniemd2b
748,1,tjeco
749,1,imustbethece
750,369,derryainsworth
751,1,gobsthemesong
752,1,ylimeeoh
753,1,lekff
754,1,anonymous_redditor91
755,1,Tenshia
756,1,missscottfraser
757,1,Phos_
758,1,spiceweezel_BAM
759,1,pigsonthewingz
760,1,Cal-Goat
761,1,cellularcone
762,1,_mousy
763,1,carpiediem
764,0,time-heist-whales
765,1,sammyfield
766,1,HK_Throwaway
767,1,hgc9421
768,1,koikoikoi375
769,-1
770,1,zelda2wasEasy
771,1,xtirpation
772,1,WeeklyIntroduction42
773,1,aussiepus
774,1,xtirpation
775,1,lifteroomang
776,1,sammyfield
777,1,sammyfield
778,1,xtirpation
779,1,YellowCareBear
780,-1
781,1,time-heist-whales
782,1,sakelover
783,1,YellowCareBear
784,1,time-heist-whales
785,1,time-heist-whales
786,1,lifteroomang
787,1,time-heist-whales
788,1,time-heist-whales
789,1,time-heist-whales
790,-1
791,1,lifteroomang
792,1,time-heist-whales
793,-1
794,17,Adam8888
795,1,random_LA_azn_dude
796,1,DigitalMystik
797,1,BigDrew923
798,1,Phos_
799,1,kavanaughstraw
800,1,weddle_seal
801,1,missscottfraser
802,1,handle12345
803,1,Dictator_XiJinPing
804,1,ctrl-all-alts
805,1,Dictator_XiJinPing
806,3,milktwea
807,1,CAF00187
808,1,mangoman1989
809,1,MYHKH
810,1,pointofgravity
811,1,mangoman1989
812,1,HKbanking2019
813,0,mayonnaisefries
814,1,mayonnaisefries
815,1,Charlie_Yu
816,1,banniemd2b
817,1,WOTNev
818,1,HKGong
819,1,thepkboy
820,1,cliff_of_dover_white
821,1,mayonnaisefries
822,1,cliff_of_dover_white
823,1,mayonnaisefries
824,1,mayonnaisefries
825,1,mayonnaisefries
826,1,mayonnaisefries
827,1,cliff_of_dover_white
828,1,mayonnaisefries
829,1,thepkboy
830,1,mayonnaisefries
831,3,HKnational
832,1,bwaic
833,1,loadofthewing
834,1,outdatedopinion
835,7,HKnational
836,1,bwaic
837,1,bwaic
838,1,flying-avocado-toast
839,1,Charlie_Yu
840,1,bwaic
841,1,bwaic
842,1,Charlie_Yu
843,78,throwmeawayb4ido
844,1,averageromcom
845,1,Haruto-Kaito
846,1,BrawlProdigy
847,1,choselerator1
848,1,richteralan
849,1,pointofgravity
850,1,DarthSunshine
851,1,sammyfield
852,1,hungzai
853,1,googoo0202
854,1,ctrl-all-alts
855,1,Bl00dRedSandMan
856,1,Supportang
857,1,YLCNUAA
858,1,[deleted]
859,1,bwaic
860,1,le_spectator
861,1,drewastaken
862,1,PooLessSherlock
863,1,throwmeawayb4ido
864,1,throwmeawayb4ido
865,1,lifteroomang
866,1,lifteroomang
867,-1
868,1,JonathanJK
869,-1
870,-1
871,1,Demuremiss
872,6,HKnational
873,1,ethenlau88
874,0,carole12345678910
875,1,cartzca
876,1,thepkboy
877,0,NeyesGeye
878,1,WeeklyIntroduction42
879,1,euphraties247
880,1,sonoskietto
881,1,yc_hk
882,1,chungonion
883,1,cito-cy
884,1,NeyesGeye
885,1,Blo-_-
886,1,gowithflow192
887,1,mod83
888,0,GrandSloth
889,1,sinespe2000
890,1,meractus
891,1,GrandSloth
892,1,a9pl
893,134,Machopsdontcry
894,1,frinset
895,1,jimbolic
896,1,m6llow
897,1,TuckerMcInnes
898,1,spottyottydopalicius
899,1,TryOurMozzSticks
900,1,dabeli0
901,1,gobsthemesong
902,12,bign00dle
903,1,RhombusCat
904,1,euphraties247
905,1,iluvubi
906,0,laubanniang
907,1,laubanniang
908,1,laubanniang
909,1,HellzAngelz
910,1,meractus
911,1,iamgarron
912,1,PedanticGuy
913,1,laubanniang
914,1,thepkboy
915,1,[deleted]
916,1,sunflower95951
917,1,[deleted]
918,15,duckduckseduce
919,1,baspeysp
920,1,6eb0p
921,1,sampunk
922,1,stephenkung1811
923,1,abc123tong
924,1,BrawlProdigy
925,1,radishlaw
926,1,weddle_seal
927,1,loadofthewing
928,1,iamgarron
929,6,55vv55
930,2,mod83
931,1,yc_hk
932,1,pisicas_001
933,1,pisicas_001
934,0,amg_bobbylee
935,5,fetushair
936,1,simian_ninja
937,1,Valyris
938,1,appleberry_berry
939,1,random_LA_azn_dude
940,-1
941,1,yertass
942,1,TuckerMcInnes
943,1,tjeco
944,1,johnniegreen
945,1,simian_ninja
946,1,HellzAngelz
947,1,lifteroomang
948,1,fetushair
949,1,pelicane136
950,1,pelicane136
951,1,fetushair
952,1,pelicane136
953,1,fetushair
954,1,appleberry_berry
955,1,johnniegreen
956,-1
957,1,appleberry_berry
958,1,pelicane136
959,1,fetushair
960,1,carpiediem
961,1,yngblds
962,-1
963,-1
964,1,Poison_Penis
965,1,imustbethece
966,4,HKnational
967,1,NotEvenAMinuteMan
968,1,yc_hk
969,159,derryainsworth
970,1,[deleted]
971,1,[deleted]
972,1,kittychong
973,1,articulatesnail
974,1,lukeyftw
975,1,Woooferine
976,1,missscottfraser
977,1,valdici
978,1,jimbolic
979,1,not-a-post-hehe
980,1,derryainsworth
981,1,OneHunterPercent
982,1,derryainsworth
983,1,derryainsworth
984,1,derryainsworth
985,1,derryainsworth
986,13,mod83
987,1,adz4309
988,1,TheBeardofGilgamesh
989,1,Meikok
990,1,mod83
991,1,uncovery
992,1,Bananageddon
993,1,simian_ninja
994,1,adz4309
995,1,adz4309
996,1,simian_ninja
997,1,adz4309
998,1,simian_ninja
999,1,adz4309
1000,1,simian_ninja
1001,1,YellowCareBear
1002,1,jolt_cola
1003,1,lartduroquefort
1004,1,mod83
1005,0,LowerConversation2
1006,13,Haruto-Kaito
1007,1,IosueYu
1008,1,explosivekyushu
1009,1,WeeklyIntroduction42
1010,1,toooutofplace
1011,1,cliff_of_dover_white
1012,1,explosivekyushu
1013,1,cliff_of_dover_white
1014,1,IosueYu
1015,1,TangerineNightmares
1016,1,sammyfield
1017,1,sammyfield
1018,1,IosueYu
1019,1,sammyfield
1020,1,cliff_of_dover_white
1021,1,Ticon_HK
1022,1,sammyfield
1023,1,cliff_of_dover_white
1024,1,sammyfield
1025,1,IosueYu
1026,1,AdjustAndAdapt
1027,1,aburinigiri
1028,364,tarrs92
1029,1,skye1121
1030,1,arken21
1031,1,gweilo2018
1032,1,gesuskrist69
1033,1,sampunk
1034,1,schnellsloth
1035,1,schnellsloth
1036,1,JonathanJK
1037,1,sampunk
1038,1,CAF00187
1039,1,HKtechTony
1040,1,schnellsloth
1041,1,sampunk
1042,1,sampunk
1043,1,MickeyLau
1044,1,CAF00187
1045,1,HKtechTony
1046,1,CAF00187
1047,1,schnellsloth
1048,1,AdriTheDreamer
1049,1,MickeyLau
1050,1,lifteroomang
1051,1,MickeyLau
1052,-1
1053,-1
1054,1,schnellsloth
1055,1,HKGong
1056,0,vnesar
1057,1,[deleted]
1058,1,cliff_of_dover_white
1059,1,inhodel
1060,1,adiegio
1061,1,CAF00187
1062,1,edgarleung13
