id,karma,author
1063,1,naughty_auditor
1064,0,HKnational
1065,4,prolemango
1066,1,Kowloon72
1067,1,prolemango
1068,1,thepkboy
1069,6,ykr3Bz
1070,1,gowithflow192
1071,1,Neat_Onion
1072,1,mangoman1989
1073,1,ZeroFPS_hk
1074,1,O7GS
1075,1,HellzAngelz
1076,1,TuckerMcInnes
1077,1,warriorer
1078,1,TuckerMcInnes
1079,1,Neat_Onion
1080,1,jesselikesboys
1081,1,TuckerMcInnes
1082,-1
1083,1,Neat_Onion
1084,1,chairmanwumao
1085,1,jesselikesboys
1086,1,TuckerMcInnes
1087,1,warriorer
1088,1,ZeroFPS_hk
1089,1,[deleted]
1090,1,warriorer
1091,-1
1092,1,ykr3Bz
1093,1,Poison_Penis
1094,-1
1095,1,Poison_Penis
1096,-1
1097,1,TuckerMcInnes
1098,-1
1099,-1
1100,1,lifteroomang
1101,-1
1102,3,Chiuy
1103,1,lifeguardwoman666
1104,1,isaacng1997
1105,1,thepkboy
1106,1,Tenshia
1107,1,Phos_
1108,1,Liongrass
1109,1,[deleted]
1110,1,HKGong
1111,1,Jakomako
1112,1,Chiuy
1113,1,HKGong
1114,1,TuckerMcInnes
1115,1,coolshanth
1116,1,mamakomamomo
1117,1,jesselikesboys
1118,37,_photographerl
1119,1,Yiksta
1120,1,muckturtle
1121,1,Leif1013
1122,1,Yiksta
1123,1,ShadyAce
1124,1,cactus33
1125,1,Leif1013
1126,1,YellowCareBear
1127,1,YellowCareBear
1128,1,acadialost
1129,1,YellowCareBear
1130,1,YellowCareBear
1131,1,_photographerl
1132,1,cactus33
1133,1,loadofthewing
1134,1,YellowCareBear
1135,1,YellowCareBear
1136,1,_photographerl
1137,1,loadofthewing
1138,1,captainbubby
1139,1,YellowCareBear
1140,1,YellowCareBear
1141,1,YellowCareBear
1142,1,_photographerl
1143,-1
1144,1,captainbubby
1145,1,Myenglishsocks
1146,1,HKnational
1147,11,HKnational
1148,1,bwaic
1149,1,Yiksta
1150,1,6eb0p
1151,0,tradone
1152,1,tradone
1153,1,adz4309
1154,1,sammyfield
1155,1,toooutofplace
1156,1,yozoraf
1157,1,YellowCareBear
1158,1,tomyang1117
1159,1,explosivekyushu
1160,1,malak_oz
1161,1,HKGong
1162,1,Valyris
1163,1,malak_oz
1164,1,footloosedev1
1165,1,jingyan4
1166,1,jingyan4
1167,3,jingyan4
1168,1,6eb0p
1169,1,5dorralovelongtime
1170,1,_mousy
1171,1,chairmanwumao
1172,1,[deleted]
1173,1,banniemd2b
1174,1,muckturtle
1175,1,malak_oz
1176,1,yolo24seven
1177,1,[deleted]
1178,1,HKGong
1179,1,5dorralovelongtime
1180,1,yolo24seven
1181,1,yolo24seven
1182,1,5dorralovelongtime
1183,1,5dorralovelongtime
1184,1,HKGong
1185,1,5dorralovelongtime
1186,1,thepkboy
1187,1,smolbig
1188,1,malak_oz
1189,1,trangtran0605
1190,1,pisicas_001
1191,1,pisicas_001
1192,1,appleberry_berry
1193,0,Msk_SHN0
1194,1,thepkboy
1195,13,loadofthewing
1196,1,sonastyinc
1197,1,Charlie_Yu
1198,1,malak_oz
1199,1,ceowin
1200,1,sampunk
1201,1,loadofthewing
1202,1,Kowloon72
1203,1,YellowCareBear
1204,1,KiraShadow
1205,1,YellowCareBear
1206,1,YellowCareBear
1207,1,KiraShadow
1208,1,isaacng1997
1209,1,Phos_
1210,1,reditanian
1211,1,isaacng1997
1212,1,chairmanwumao
1213,1,derryainsworth
1214,416,derryainsworth
1215,1,tokiome
1216,1,hypersaline
1217,1,pigsonthewingz
1218,1,ImHalfAsianAMA
1219,1,non_ducor_duco
1220,1,bolwarra
1221,1,AxelllD
1222,1,hassium0108
1223,1,chloexcholee
1224,1,TEK_Gaming
1225,1,UltimateArts13
1226,1,O7GS
1227,1,fotostills
1228,1,fotostills
1229,1,fotostills
1230,1,O7GS
1231,1,derryainsworth
1232,1,pigsonthewingz
1233,1,zwim
1234,1,pigsonthewingz
1235,1,poohbear_willy
1236,1,timarmcd
1237,1,miaomiaoexpress
1238,1,MadDoge18
1239,1,thepkboy
1240,0,EDoric
1241,65,GrooveCity
1242,1,not-a-post-hehe
1243,1,iluvubi
1244,1,fahn0079
1245,1,pelicane136
1246,1,GrooveCity
1247,1,GrooveCity
1248,1,yghysn
1249,0,yc_hk
1250,1,isaacng1997
1251,1,thepkboy
1252,1,yozoraf
1253,1,baspeysp
1254,1,jolt_cola
1255,1,hammiesam
1256,1,HKGong
1257,2,HKnational
1258,0,kernelofconfusion
1259,1,Pan_frame
1260,1,gunbuster363
1261,1,johnniegreen
1262,1,HKGong
1263,1,adz4309
1264,1,abyss725
1265,1,kernelofconfusion
1266,1,kernelofconfusion
1267,0,Lev-The-Wise
1268,1,Haruto-Kaito
1269,1,adz4309
1270,1,HKGong
1271,1,HKtechTony
1272,1,thepkboy
1273,1,banniemd2b
1274,0,Fresh_Elderberry
1275,82,jaysmt
1276,1,rentonwong
1277,1,Blood_Lacrima
1278,1,banniemd2b
1279,1,8thDegreeSavage
1280,1,PooLessSherlock
1281,1,YellowCareBear
1282,1,Wolffychanfromwiki
1283,1,_CodyB
1284,1,armored-dinnerjacket
1285,1,NotEvenAMinuteMan
1286,1,lifteroomang
1287,1,ctrl-all-alts
1288,1,Precognitus
1289,1,radishlaw
1290,1,goldfish_memories
1291,2,toaster_hitman
1292,1,cyruschiu
1293,1,banniemd2b
1294,11,yc_hk
1295,1,weddle_seal
1296,7,HKnational
1297,1,yc_hk
1298,4,HKnational
1299,127,HKnational
1300,1,kowloonjew
1301,1,ZeroFPS_hk
1302,1,banniemd2b
1303,1,isaacng1997
1304,1,NotEvenAMinuteMan
1305,1,toooutofplace
1306,1,yc_hk
1307,1,toooutofplace
1308,1,radishlaw
1309,1,ZeroFPS_hk
1310,1,asteriaf
1311,20,HKnational
1312,1,Charlie_Yu
1313,1,radishlaw
1314,478,vickiho
1315,1,Chubbypachyderm
1316,1,TCK1979
1317,1,kent6755
1318,1,PaddleMonkey
1319,1,stray_kitteh
1320,-1
1321,1,RocketBoost
1322,1,PhyNxFyre
1323,1,carpiediem
1324,1,Niveko2k
1325,1,lifteroomang
1326,1,lifteroomang
1327,1,Niveko2k
1328,1,ChinChinApostle
1329,1,ChinChinApostle
1330,-1
1331,-1
1332,1,yichee
1333,1,carpiediem
1334,1,someshadyemu
1335,1,lifteroomang
1336,-1
1337,-1
1338,1,papabear_kr
1339,-1
1340,-1
1341,1,oneLp
1342,1,Nippelz
1343,1,dfnsvguy
1344,1,dfnsvguy
1345,-1
1346,1,missygermaine
1347,-1
1348,1,missygermaine
1349,-1
1350,1,Rolanto
1351,0,dinnjenn
1352,1,filmschoolwannabe
1353,1,dinnjenn
1354,7,HKnational
1355,1,adz4309
1356,1,bwaic
1357,1,lifteroomang
1358,1,adz4309
1359,26,WeeklyIntroduction42
1360,1,non_ducor_duco
1361,1,augustuscaesars
1362,13,derryainsworth
1363,1,MikeVanGerwen
1364,1,muckturtle
1365,4,minegroasprilla
1366,1,EchoDogma
1367,7,mod83
1368,17,Chiuy
1369,1,yertass
1370,1,Chubbypachyderm
1371,1,TheBeardofGilgamesh
1372,1,odaiwai
1373,1,sampunk
1374,1,Chiuy
1375,1,yertass
1376,1,chromiselda
1377,19,Guader
1378,1,rentonwong
1379,1,bwaic
1380,18,PooLessSherlock
1381,1,sampunk
1382,1,dx-dt-
1383,1,banniemd2b
1384,1,crochettankenfaus
1385,1,TruckerHatsAreCool
1386,1,sampunk
1387,1,TruckerHatsAreCool
1388,1,jesselikesboys
1389,1,aidanaraki
1390,1,Yiksta
1391,0,johnnyng171
1392,1,[deleted]
1393,1,manucaps
1394,1,[deleted]
1395,1,manucaps
1396,1,chairmanwumao
1397,1,manucaps
1398,1,johnnyng171
1399,1,johnnyng171
1400,1,DasLin9
1401,0,DasLin9
1402,1,[deleted]
1403,1,HTL12
1404,1,KoyaBot
1405,1,WesW3sYall
1406,1,WesW3sYall
1407,1,LawGee
1408,1,deccanblues
1409,1,muckturtle
1410,1,BrawlProdigy
1411,1,_CodyB
1412,1,LawGee
1413,1,Kowloon72
1414,1,jhwyung
1415,1,LawGee
1416,0,vampvixen1999
1417,1,iamgarron
1418,1,forabettersimonday
1419,1,shmabo
1420,5,HKnational
1421,1,banniemd2b
1422,1,Mokasss
1423,1,sampunk
1424,1,IosueYu
1425,1,sinespe2000
1426,1,butAblip
1427,1,hiredantispammer
1428,1,hiredantispammer
1429,1,sampunk
1430,1,hkzombie
1431,0,PooLessSherlock
1432,1,WeeklyIntroduction42
1433,1,cyruschiu
1434,1,Xelium23
1435,1,8thDegreeSavage
1436,1,Sir_Encerwal
1437,1,loadofthewing
1438,1,sampunk
1439,1,anne-so
1440,1,WikiTextBot
1441,1,sampunk
1442,1,anne-so
1443,1,dfnsvguy
1444,1,Sir_Encerwal
1445,1,radishlaw
1446,1,adz4309
1447,1,toooutofplace
1448,1,Going5Hole
1449,1,jasoncgc
1450,1,PooLessSherlock
1451,1,Xelium23
1452,1,PiranahaFighter
1453,1,yc_hk
1454,1,carpiediem
1455,-1
1456,1,Natan358
1457,1,lifteroomang
1458,-1
1459,82,5dorralovelongtime
1460,1,EstiPienaar
1461,1,Kirklai
1462,1,vahetatoian
1463,1,bcccl
1464,1,5dorralovelongtime
1465,1,cactus33
1466,1,EstiPienaar
1467,1,Love_me_some_Brie
1468,0,imustbethece
1469,1,Chris_in_Lijiang
1470,1,prock0790
1471,0,RocketBoost
1472,1,MacaronOwl
1473,5,HKVOAAP
1474,167,Precognitus
1475,1,burntfirex
1476,1,on99er
1477,1,leungclj
1478,1,[deleted]
1479,1,Murdock07
1480,1,gowithflow192
1481,1,karlpiranha
1482,1,spykidwkc
1483,1,Precognitus
1484,1,Murdock07
1485,1,win_squared
1486,1,pukkateaspill
1487,1,VG-enigmaticsoul
1488,1,win_squared
1489,1,Precognitus
1490,1,RedoftheEast
1491,1,RedoftheEast
1492,1,yozoraf
1493,1,meloncreamsodachips
1494,1,melonheads5
1495,3,yc_hk
1496,1,yc_hk
1497,5,cute_tomato
1498,1,SirKelvinTan
1499,1,sonastyinc
1500,1,inhodel
1501,1,epicspy3
1502,1,weddle_seal
1503,1,Chubbypachyderm
1504,1,Neat_Onion
1505,1,Poison_Penis
1506,1,yc_hk
1507,1,kharnevil
1508,1,inhodel
1509,1,inhodel
1510,1,kharnevil
1511,1,kharnevil
1512,1,yc_hk
1513,1,Poison_Penis
1514,8,Poison_Penis
1515,1,nyn510
1516,1,nyn510
1517,1,2015071
1518,1,lijacq
1519,1,IosueYu
1520,1,epicspy3
1521,1,HKVOAAP
1522,1,On9On9Laowai
1523,1,handle12345
1524,-1
1525,1,Poison_Penis
1526,1,goldfish_memories
1527,1,nyn510
1528,1,Poison_Penis
1529,1,Poison_Penis
1530,1,Poison_Penis
1531,1,baspeysp
1532,1,handle12345
1533,1,Poison_Penis
1534,1,Poison_Penis
1535,1,handle12345
1536,1,Poison_Penis
1537,1,handle12345
1538,1,Poison_Penis
1539,1,handle12345
1540,1,Poison_Penis
1541,-1
1542,5,Haruto-Kaito
1543,1,WeeklyIntroduction42
1544,1,navarretedf
1545,1,koolman7
1546,1,grevenlau
1547,1,Bergman_Ingrid
1548,1,weddle_seal
1549,1,mrTang5544
1550,1,randoreds
1551,1,loadofthewing
1552,1,yc_hk
1553,1,[deleted]
1554,1,NotEvenAMinuteMan
1555,1,crochettankenfaus
1556,1,Haruto-Kaito
1557,1,goldfish_memories
1558,1,weddle_seal
1559,1,Dictator_XiJinPing
1560,1,Dictator_XiJinPing
1561,1,tphan
1562,1,tengma8
1563,1,EggzzD
1564,1,VoliBeast
1565,1,wickedcricket666
1566,-1
1567,1,WOTNev
1568,1,SamBkamp
1569,-1
1570,5,HKnational
1571,14,HKnational
1572,1,KrimsonNives
1573,1,[deleted]
1574,20,Lokenzz
1575,1,Natan358
1576,1,goldfish_memories
1577,3,imustbethece
1578,1,sammyfield
1579,24,HKnational
1580,1,magnusjonsson
1581,1,toooutofplace
1582,1,nosepickered
1583,1,grevenlau
1584,1,Charlie_Yu
1585,1,AristideSaccard
1586,1,yc_hk
1587,15,HKnational
1588,452,MikeVanGerwen
1589,1,[deleted]
1590,1,Poseidon927
1591,1,lychenus
1592,1,elviswx
1593,1,ohkay27
1594,1,on99er
1595,1,MrMunday
1596,1,Ejbarzallo
1597,1,nyn510
1598,1,riajuung
1599,1,Keroro12
1600,1,gotopolice
1601,1,newlostworld
1602,1,marshaln
1603,1,Assasoryu
1604,1,baspeysp
1605,1,doodpood22
1606,1,drewastaken
1607,1,Logischel
1608,1,Logischel
1609,-1
1610,1,ohkay27
1611,1,drewastaken
1612,1,Dictator_XiJinPing
1613,1,Arcanaus
1614,1,drewastaken
1615,-1
1616,0,muckturtle
1617,1,bernieyee
1618,1,hinghenry
1619,1,IosueYu
1620,1,sonastyinc
1621,1,cutebunnybunny
1622,1,thepkboy
1623,1,ethenlau88
1624,1,PooLessSherlock
1625,1,PovertyRyanGosling
1626,1,muckturtle
1627,1,PooLessSherlock
1628,1,lifteroomang
1629,1,muckturtle
1630,1,ethenlau88
1631,1,muckturtle
1632,1,lifteroomang
1633,1,ethenlau88
1634,1,muckturtle
1635,0,Bottleneck_ram
1636,1,Poison_Penis
1637,1,HKGong
1638,1,IPromiseIWont
1639,1,ZeroFPS_hk
1640,1,[deleted]
1641,1,WatashiWaLDesu
1642,1,Bottleneck_ram
1643,1,Poison_Penis
1644,1,Bottleneck_ram
1645,1,goldfish_memories
1646,1,Bottleneck_ram
1647,1,Bottleneck_ram
1648,1,Bottleneck_ram
1649,1,Jakomako
1650,1,Bottleneck_ram
1651,1,IPromiseIWont
1652,1,Bottleneck_ram
1653,44,ICrackedANut
1654,1,appleberry_berry
1655,1,kharnevil
1656,1,adz4309
1657,1,Yiksta
1658,1,shengbei_shen
1659,1,KnowingRecipient
1660,1,yertass
1661,-1
1662,1,muckturtle
1663,1,KnowingRecipient
1664,1,KnowingRecipient
1665,1,muckturtle
1666,-1
1667,1,muckturtle
1668,-1
1669,1,chairmanwumao
1670,1,yertass
1671,1,chairmanwumao
1672,1,yertass
1673,-1
1674,1,chairmanwumao
1675,-1
1676,1,yertass
1677,1,KnowingRecipient
1678,1,yertass
1679,1,KnowingRecipient
1680,1,KnowingRecipient
1681,1,_mousy
1682,1,yertass
1683,1,yertass
1684,-1
1685,-1
1686,1,miklcct
1687,3,JinanReddit
1688,1,edgarleung13
1689,1,YellowCareBear
1690,1,ABitConflictOriented
1691,1,Phos_
1692,1,sampunk
1693,1,Denniscx98
1694,1,morgz15
1695,1,IosueYu
1696,1,wongytony
1697,1,sampunk
1698,4,EnazS
1699,0,waveash1008
1700,1,yertass
1701,1,yertass
1702,1,thepkboy
1703,1,[deleted]
1704,1,sneakpeekbot
1705,1,baspeysp
1706,1,jesselikesboys
1707,143,Haruto-Kaito
1708,1,busyman201
1709,1,Xelium23
1710,1,8thDegreeSavage
1711,1,Poseidon927
1712,1,IosueYu
1713,1,magnusjonsson
1714,1,Poseidon927
1715,1,Warlords0602
1716,1,DarthSunshine
1717,1,biggreencat
1718,1,enesci
1719,1,biggreencat
1720,1,Poseidon927
1721,1,chillerll
1722,-1
1723,1,Wildlife_Jack
1724,1,Xelium23
1725,1,8thDegreeSavage
1726,-1
1727,1,kharnevil
1728,-1
1729,1,work__reddit
1730,-1
1731,1,Xelium23
1732,1,Poseidon927
1733,1,biggreencat
1734,1,8thDegreeSavage
1735,-1
1736,1,azsedrftu
1737,-1
1738,1,lowkeyabedframe
1739,4,magnusjonsson
1740,1,nyn510
1741,1,isaacng1997
1742,1,magnusjonsson
1743,1,banniemd2b
1744,1,isaacng1997
1745,1,magnusjonsson
1746,1,magnusjonsson
1747,1,isaacng1997
1748,0,dempers
1749,1,RhombusCat
1750,1,dogchow01
1751,1,dempers
1752,1,Asiageek
1753,1,john_ftq
1754,1,dempers
1755,1,N0YC3
1756,25,HKnational
1757,1,weddle_seal
1758,1,euphraties247
1759,1,euphraties247
1760,1,magnusjonsson
1761,1,thumper99
1762,1,magnusjonsson
1763,1,toooutofplace
1764,1,kharnevil
1765,1,magnusjonsson
1766,1,euphraties247
1767,1,euphraties247
1768,199,Someone_5641
1769,1,Tantivy_Tantivy
1770,1,WeeklyIntroduction42
1771,1,randsome-gracie
1772,1,dfnsvguy
1773,1,WeeklyIntroduction42
1774,1,[deleted]
1775,1,markhenrysthong
1776,1,dr-howser
1777,1,dfnsvguy
1778,1,dfnsvguy
1779,1,dr-howser
1780,1,dfnsvguy
1781,1,dr-howser
1782,1,Hexagonian
1783,1,HKGong
1784,1,HKGong
1785,-1
1786,1,pikukprincess
1787,1,em_te
1788,-1
1789,1,sampunk
1790,1,do-epic-chic
1791,1,disrupti0n
1792,1,EAGuy8
1793,-1
1794,1,Aro1356
1795,1,jsmoove888
1796,1,Someone_5641
1797,-1
1798,-1
1799,1,daidaisiusiu
1800,7,toaster_hitman
1801,1,lifteroomang
1802,1,AbuHannah
1803,1,advancedangel
1804,1,VeXilliuM
1805,1,HKtechTony
1806,1,banniemd2b
1807,1,HKtechTony
1808,1,krezreal
1809,1,joax17
1810,1,[deleted]
1811,0,natalishka
1812,1,[deleted]
1813,1,VeXilliuM
1814,6,KoyaBot
1815,1,[deleted]
1816,1,[deleted]
1817,1,[deleted]
1818,1,[deleted]
1819,1,[deleted]
1820,1,[deleted]
1821,1,[deleted]
1822,1,BetterFred
1823,1,chesterdh
1824,1,TuckerMcInnes
1825,1,HKGong
1826,1,driwde
1827,1,johnniegreen
1828,1,spacecatbiscuits
1829,1,KoyaBot
1830,1,KoyaBot
1831,2,vancitylurker
1832,1,kateelync
1833,1,spacecatbiscuits
1834,1,kateelync
1835,1,someshadyemu
1836,1,HKGong
1837,1,someshadyemu
1838,1,someshadyemu
1839,1,kateelync
1840,1,HogiebearNZ
1841,0,armored-dinnerjacket
1842,1,Longsheep
1843,1,thepkboy
1844,1,driwde
1845,1,whateverhk
1846,1,bredizzy
1847,1,muckturtle
1848,1,armored-dinnerjacket
1849,1,bredizzy
1850,1,nyn510
1851,1,laxattacker
1852,1,armored-dinnerjacket
1853,1,TangerineNightmares
1854,1,TangerineNightmares
1855,1,armored-dinnerjacket
1856,1,armored-dinnerjacket
1857,35,joker_wcy
1858,1,SeidonSkylar
1859,1,thepkboy
1860,1,cartzca
1861,1,muckturtle
1862,1,practisevoodoo
1863,1,furbowski
1864,1,EstiPienaar
1865,1,kharnevil
1866,1,joker_wcy
1867,1,joker_wcy
1868,1,HIGHNRG00
1869,1,joker_wcy
1870,1,joker_wcy
1871,1,joker_wcy
1872,1,SeidonSkylar
1873,1,SeidonSkylar
1874,1,joker_wcy
1875,17,Sneakydud2
1876,1,chinkiang_vinegar
1877,1,Chromelium
1878,2,BeguiledBatarang
1879,1,virginspace
1880,1,HKTXbattles69
1881,1,spacecatbiscuits
1882,1,St0lz
1883,1,neandersthall
1884,1,Yiksta
1885,1,HKGong
1886,1,BeguiledBatarang
1887,1,BeguiledBatarang
1888,1,Yiksta
1889,1,BeguiledBatarang
1890,1,mitrang
1891,1,BeguiledBatarang
1892,1,YellowCareBear
1893,1,BeguiledBatarang
1894,1,Phos_
1895,1,YellowCareBear
1896,1,BeguiledBatarang
1897,1,BeguiledBatarang
1898,1,Pauljordan21
1899,1,RenegadeWild
1900,20,mod83
1901,22,kawaiixxx
1902,1,TuckerMcInnes
1903,1,pyrosas
1904,1,BiggyHuge
1905,1,Dee3y
1906,1,kawaiixxx
1907,1,deathjokerz
1908,1,Phos_
1909,1,kwuhkc
1910,1,TuckerMcInnes
1911,1,BatsKcab
1912,1,BatsKcab
1913,1,kawaiixxx
1914,3,KCDOUGLASS
1915,1,[deleted]
1916,4,dfnsvguy
1917,1,winterpolaris
1918,1,Nikkiestables
1919,1,Poison_Penis
1920,1,dfnsvguy
1921,1,dfnsvguy
1922,1,Nikkiestables
1923,1,dfnsvguy
1924,8,j00000000j
1925,1,Tenshia
1926,1,anne-so
1927,1,bcccl
1928,1,KnowingRecipient
1929,1,rainbow_skater
1930,97,manny930
1931,1,fefewhale
1932,1,changheuk
1933,1,giant_rat
1934,1,adz4309
1935,1,p_by_induction
1936,1,6eb0p
1937,1,manny930
1938,1,changheuk
1939,1,truwrxtacy
1940,1,Neat_Onion
1941,-1
1942,-1
1943,1,teabagsOnFire
1944,1,manny930
1945,1,[deleted]
1946,1,adz4309
1947,1,manny930
1948,1,adz4309
1949,1,manny930
1950,1,adz4309
1951,1,manny930
1952,1,adz4309
1953,1,manny930
1954,1,adz4309
1955,1,manny930
1956,1,adz4309
1957,1,manny930
1958,9,Ejbarzallo
1959,1,thepoincianatree
1960,1,Ejbarzallo
1961,1,katotaka
1962,1,Neat_Onion
1963,1,Logischel
1964,1,sampunk
1965,1,yangbanger
1966,1,ColtranezRain
1967,1,toolongdidntreadbro
1968,1,FriendArtiste_
1969,1,Whats_On_Tap
1970,1,banniemd2b
1971,1,IosueYu
1972,1,laxattacker
1973,1,Thistooshallpass0987
1974,1,muckturtle
1975,1,seetohey
1976,1,ColtranezRain
1977,1,papabear_kr
1978,1,Chiuy
1979,1,HeyItzZach
1980,1,FriendArtiste_
1981,1,ColtranezRain
1982,5,siegeplayer
1983,1,i3k
1984,1,awkward-bot
1985,1,i3k
1986,1,samlawix
1987,1,Poison_Penis
1988,1,siegeplayer
1989,1,awkward-bot
1990,1,Haruto-Kaito
1991,16,mod83
1992,1,Murdock07
1993,1,Guandao
1994,1,simian_ninja
1995,1,PiranahaFighter
1996,1,banniemd2b
1997,1,spiceweezel_BAM
1998,1,simian_ninja
1999,1,simian_ninja
2000,1,spiceweezel_BAM
2001,1,FriendArtiste_
2002,1,lowlight
2003,1,spacecatbiscuits
2004,1,banniemd2b
2005,1,lowlight
2006,1,[deleted]
2007,1,spacecatbiscuits
2008,1,FriendArtiste_
2009,1,spacecatbiscuits
2010,1,FriendArtiste_
2011,1,thumper99
2012,1,banniemd2b
2013,1,kartikeyekhanna30
2014,1,Trudahamzik
2015,99,dogchow01
2016,1,CAMZICAM
2017,1,Tylc
2018,1,[deleted]
2019,1,jasper512chan
2020,1,expressexpress
2021,1,redX009
2022,1,Midnightpurple1
2023,1,cellularcone
2024,1,seriouslookingmouse
2025,1,TuckerMcInnes
2026,1,Rath12
2027,1,whassupbun
2028,1,drewastaken
2029,1,ceowin
2030,1,Mattaru
2031,0,meticmusic
2032,1,anellkumarr
2033,1,gunbuster363
2034,1,gwei_mui
2035,1,banniemd2b
2036,1,gwei_mui
2037,1,gwei_mui
2038,1,Poison_Penis
2039,1,Poison_Penis
2040,1,gwei_mui
2041,1,Poison_Penis
2042,1,johnyin1234
2043,0,KoyaBot
2044,1,laxattacker
2045,1,hkzombie
2046,1,[deleted]
2047,1,manny930
2048,1,willcontributeaverse
2049,1,KoyaBot
2050,1,hkzombie
2051,1,sampunk
2052,1,KoyaBot
2053,1,shanghai_ren
2054,0,Bruhhh8888
2055,2,stuartruss
2056,1,chairmanwumao
2057,1,RedditNoob29
2058,1,weddle_seal
2059,1,[deleted]
2060,1,simian_ninja
2061,1,Poison_Penis
2062,1,HKGong
2063,1,stiofandebrun
2064,1,chromiselda
2065,1,marcuslmichael
2066,1,marcuslmichael
2067,1,simian_ninja
