id,karma,author
2068,1,WilliamBruceBailey
2069,1,HKGong
2070,1,marcuslmichael
2071,-1
2072,1,Kowloon72
2073,1,GlySHly
2074,1,explosivekyushu
2075,1,GlySHly
2076,1,thepkboy
2077,1,explosivekyushu
2078,-1
2079,-1
2080,1,papabear_kr
2081,1,stiofandebrun
2082,1,johnniegreen
2083,-1
2084,1,sjfcinematography
2085,1,VeXilliuM
2086,0,AIYABlog
2087,1,Inhongkongthrowaway
2088,1,[deleted]
2089,1,hktw_toppa
2090,1,HKnational
2091,7,HKnational
2092,1,banniemd2b
2093,1,banniemd2b
2094,1,Ofjax
2095,1,spiceweezel_BAM
2096,1,thepoincianatree
2097,1,spiceweezel_BAM
2098,1,Ofjax
2099,1,Ofjax
2100,1,Ofjax
2101,0,HKnational
2102,0,john110901
2103,1,goppox
2104,1,fatsteak
2105,1,eimajcwy
2106,1,Murdock07
2107,1,[deleted]
2108,1,four_dreams
2109,1,muckturtle
2110,1,muckturtle
2111,1,four_dreams
2112,1,andymcd_
2113,1,adz4309
2114,1,andymcd_
2115,1,banniemd2b
2116,1,HKVOAAP
2117,1,muckturtle
2118,1,andymcd_
2119,1,Haruto-Kaito
2120,1,goppox
2121,1,four_dreams
2122,1,muckturtle
2123,1,goppox
2124,1,goppox
2125,105,Lokenzz
2126,1,[deleted]
2127,1,redbull666
2128,1,MrWumao
2129,1,[deleted]
2130,1,trianuddah
2131,1,grampabutterball
2132,1,HKGong
2133,1,HKGong
2134,1,grampabutterball
2135,1,trianuddah
2136,1,richteralan
2137,1,incarnatethegreat
2138,-1
2139,1,x3pd4
2140,1,richteralan
2141,1,sampunk
2142,1,anne-so
2143,1,grampabutterball
2144,-1
2145,1,NotEvenAMinuteMan
2146,-1
2147,1,Dalianon
2148,1,Dictator_XiJinPing
2149,1,spacecatbiscuits
2150,1,thepkboy
2151,1,jlamamama
2152,1,Krak2511
2153,-1
2154,-1
2155,-1
2156,1,incarnatethegreat
2157,20,derryainsworth
2158,1,spikebtsa
2159,183,sampunk
2160,1,meeraganesan
2161,1,omnijim
2162,1,sunnyday74
2163,1,miaomiaoexpress
2164,1,RidingSubaru
2165,1,muckturtle
2166,1,Erniedabernie
2167,1,captwaffles27
2168,1,Longsheep
2169,1,ContradictoryCat
2170,1,sunnyday74
2171,1,ginhikari
2172,0,cicer1
2173,1,Asiageek
2174,1,gunbuster363
2175,1,Valyris
2176,1,Diu_Lei_Lo_Mo
2177,1,cliff_of_dover_white
2178,1,HKGong
2179,1,Diu_Lei_Lo_Mo
2180,1,cliff_of_dover_white
2181,1,cicer1
2182,1,cicer1
2183,3,Nutzzer
2184,1,[deleted]
2185,1,sonastyinc
2186,1,banniemd2b
2187,1,ButtLusting
2188,1,sonastyinc
2189,1,Nutzzer
2190,24,theonlyonelefthere
2191,1,ashelo
2192,1,gaatzaat
2193,1,not-a-post-hehe
2194,1,thatsitreddit
2195,1,CAF00187
2196,1,n8tex
2197,1,theonlyonelefthere
2198,1,ijmacd
2199,1,theonlyonelefthere
2200,1,Redacto
2201,5,Fluorite_
2202,1,articulatesnail
2203,1,kin4tic
2204,1,millyko
2205,1,rikotacards
2206,1,cousofp2
2207,1,HKGong
2208,1,Fluorite_
2209,1,articulatesnail
2210,1,manny930
2211,1,rikotacards
2212,1,cousofp2
2213,0,rliu35
2214,1,Scindite
2215,1,rliu35
2216,1,sampunk
2217,1,enricom
2218,1,shawntsi
2219,1,carpiediem
2220,1,carpiediem
2221,1,Scindite
2222,1,explosivekyushu
2223,1,sampunk
2224,1,rliu35
2225,1,KnowingRecipient
2226,0,rhinoculars
2227,1,explosivekyushu
2228,1,Gnant
2229,1,Scindite
2230,1,banniemd2b
2231,1,xyri
2232,1,rhinoculars
2233,1,Scindite
2234,1,banniemd2b
2235,0,Sam-Howes
2236,1,spicednut
2237,1,lovepussyandstuff
2238,1,Thistooshallpass0987
2239,1,adz4309
2240,1,manny930
2241,1,Sam-Howes
2242,1,ordinaryprudentman
2243,1,HKGong
2244,1,Sam-Howes
2245,1,Poison_Penis
2246,1,manny930
2247,1,Sam-Howes
2248,1,lifteroomang
2249,1,adz4309
2250,1,banniemd2b
2251,1,Sam-Howes
2252,281,derryainsworth
2253,1,[deleted]
2254,1,dirtypinktrends
2255,1,DKorrosiv
2256,1,Kosouvais
2257,1,zerosumgamez
2258,1,evetssm
2259,1,louiej77
2260,1,mrbandahl
2261,1,[deleted]
2262,1,JonathanJK
2263,1,Ejbarzallo
2264,1,Tsukiyon
2265,1,gwei_mui
2266,1,outabsentia
2267,1,meeraganesan
2268,1,Skylarks_uso
2269,1,leercmreddit
2270,1,cactus33
2271,1,outabsentia
2272,1,michael0926
2273,1,michael0926
2274,1,ijmacd
2275,1,ic0n0clast_
2276,1,weeabootears
2277,1,derryainsworth
2278,3,HKnational
2279,1,marketahead
2280,1,wildgoosesc
2281,1,gunterbox
2282,1,dmada88
2283,1,sampunk
2284,1,sonoskietto
2285,1,abyss725
2286,1,thepkboy
2287,0,BeyrouthLego
2288,6,nuttygrrl12
2289,1,sonastyinc
2290,0,NickGBreeze
2291,1,bithcballs
2292,1,Thistooshallpass0987
2293,1,Thistooshallpass0987
2294,1,Thistooshallpass0987
2295,1,HTL12
2296,1,NickGBreeze
2297,0,spamderman
2298,1,SailorPuffles
2299,1,Poison_Penis
2300,1,Cannalyzer
2301,1,hkzombie
2302,1,Poison_Penis
2303,1,Poison_Penis
2304,1,hkzombie
2305,1,Poison_Penis
2306,1,hkzombie
2307,1,Poison_Penis
2308,1,hkzombie
2309,1,MMDT
2310,1,alen1986
2311,1,yghysn
2312,0,VanirWT
2313,1,jesselikesboys
2314,1,bimlable
2315,1,mangaforall
2316,1,thepkboy
2317,27,mod83
2318,1,banniemd2b
2319,1,deezee72
2320,1,yc_hk
2321,1,deezee72
2322,1,HKVOAAP
2323,1,johnniegreen
2324,1,HKVOAAP
2325,1,HKVOAAP
2326,1,euphraties247
2327,0,alwaysseethee
2328,1,MicahZirkelbach
2329,1,Jixxoo
2330,151,Haruto-Kaito
2331,1,oliver_reade
2332,1,dalremnei
2333,1,EnclavedMicrostate
2334,1,radishlaw
2335,1,loadofthewing
2336,-1
2337,1,Chris_in_Lijiang
2338,1,loadofthewing
2339,-1
2340,1,Chris_in_Lijiang
2341,1,loadofthewing
2342,1,radishlaw
2343,-1
2344,-1
2345,1,radishlaw
2346,1,thumper99
2347,1,loadofthewing
2348,1,ColtranezRain
2349,1,Logischel
2350,1,Logischel
2351,1,ColtranezRain
2352,1,Logischel
2353,1,ColtranezRain
2354,1,Logischel
2355,1,NotEvenAMinuteMan
2356,1,ColtranezRain
2357,-1
2358,1,NotEvenAMinuteMan
2359,-1
2360,1,ColtranezRain
2361,1,IosueYu
2362,0,muckturtle
2363,1,captainbubby
2364,1,matthewhang
2365,1,HKGong
2366,1,thepkboy
2367,1,manny930
2368,1,sampunk
2369,1,lifteroomang
2370,1,matthewhang
2371,1,lifteroomang
2372,1,lifteroomang
2373,1,matthewhang
2374,1,lifteroomang
2375,1,matthewhang
2376,1,lifteroomang
2377,1,matthewhang
2378,1,lifteroomang
2379,1,matthewhang
2380,1,weddle_seal
2381,1,matthewhang
2382,1,HKGong
2383,1,matthewhang
2384,1,HKGong
2385,1,john_ftq
2386,1,director__denial
2387,1,john_ftq
2388,-1
2389,2,OppositeBeing
2390,1,RedemptionSaysNo
2391,1,sonastyinc
2392,1,OppositeBeing
2393,1,chairmanwumao
2394,1,ceowin
2395,1,nothilvien
2396,1,Phos_
2397,1,thepkboy
2398,1,chairmanwumao
2399,1,OppositeBeing
2400,1,BiggyHuge
2401,1,chairmanwumao
2402,1,explosivekyushu
2403,1,OppositeBeing
2404,1,thepkboy
2405,0,94340634
2406,1,bernieyee
2407,223,GrooveCity
2408,1,spiceweezel_BAM
2409,1,pm-me-x
2410,1,nikmaxott
2411,1,NeyesGeye
2412,1,DerekMCW
2413,1,acero1988
2414,1,razzlepop15
2415,1,brian8158571
2416,1,lifteroomang
2417,1,GrooveCity
2418,1,Cheekunn
2419,1,GrooveCity
2420,1,GrooveCity
2421,1,ctrl-all-alts
2422,1,acero1988
2423,0,imustbethece
2424,1,Poison_Penis
2425,1,robvnet
2426,1,toooutofplace
2427,1,robvnet
2428,2,sjfcinematography
2429,1,malak_oz
2430,24,globalchain
2431,1,on99er
2432,1,AintNoUniqueUsername
2433,1,gunbuster363
2434,1,bithcballs
2435,1,flxbrown
2436,1,weddle_seal
2437,1,Koverp
2438,1,NinjaMarcus
2439,1,Koverp
2440,1,Koverp
2441,1,baspeysp
2442,1,thepkboy
2443,1,Koverp
2444,1,thepkboy
2445,4,Pun1sher-
2446,1,kylehernandezuth702
2447,7,derryainsworth
2448,1,[deleted]
2449,1,TangerineNightmares
2450,1,cousofp2
2451,1,ceowin
2452,1,Lokenzz
2453,1,xtine08
2454,1,Boscowong0625
2455,1,ylimexyz
2456,1,ylimexyz
2457,1,YellowCareBear
2458,1,ginesaisquoi
2459,0,geraldkingyu
2460,1,loadofthewing
2461,1,Fugu
2462,1,thepkboy
2463,1,pigsonthewingz
2464,3,throwawaylife224
2465,1,lawpetex
2466,1,bimlable
2467,1,[deleted]
2468,1,weddle_seal
2469,1,sonastyinc
2470,1,throwawaylife224
2471,1,weddle_seal
2472,1,throwawaylife224
2473,1,throwawaylife224
2474,1,throwawaylife224
2475,1,[deleted]
2476,1,MarijuanaBagels
2477,2,HKnational
2478,1,toooutofplace
2479,12,HKnational
2480,1,bwaic
2481,1,adrianfnav
2482,1,HKnational
2483,2,HKnational
2484,2,yoshie83
2485,1,Valyris
2486,1,[deleted]
2487,1,chairmanwumao
2488,1,Cannalyzer
2489,1,thepkboy
2490,1,Blarod
2491,1,yoshie83
2492,1,ZeroFPS_hk
2493,1,ChickenWaffle2
2494,1,Poison_Penis
2495,1,Poison_Penis
2496,1,Poison_Penis
2497,1,yoshie83
2498,1,plentie29
2499,1,BananaStandnd
2500,1,yoshie83
2501,1,ZeroFPS_hk
2502,1,Attila_22
2503,1,yoshie83
2504,1,yoshie83
2505,1,ChickenWaffle2
2506,1,ZeroFPS_hk
2507,1,yghysn
2508,8,HKnational
2509,0,Wolffychanfromwiki
2510,1,IosueYu
2511,1,Wolffychanfromwiki
2512,15,HKnational
2513,1,banniemd2b
2514,6,LittleNinja888
2515,1,bimlable
2516,1,LittleNinja888
2517,1,LittleNinja888
2518,1,JigglyMelons
2519,251,toughgetsgoing
2520,1,driwde
2521,1,imhk86
2522,1,jonnyhk77
2523,1,bithcballs
2524,1,stsao1234
2525,1,gwei_mui
2526,1,cryssmerc
2527,1,toughgetsgoing
2528,1,oliver_reade
2529,1,Thew1515
2530,1,dream996
2531,1,jxzsteiner
2532,1,cryssmerc
2533,1,Thew1515
2534,1,toughgetsgoing
2535,1,marshaln
2536,1,zwieterin
2537,1,toughgetsgoing
2538,1,toughgetsgoing
2539,1,cryssmerc
2540,1,PunnyHunnie
2541,0,imustbethece
2542,0,imustbethece
2543,1,[deleted]
2544,0,imustbethece
2545,2,suu_zeus29
2546,1,wind-echoes
2547,1,[deleted]
2548,2,StrawberryMarble
2549,1,thepkboy
2550,1,SamBkamp
2551,1,ohgbliet
2552,1,hkexpaters
2553,9,WristbandMcguire
2554,1,JasonYoungblood
2555,0,PooLessSherlock
2556,1,[deleted]
2557,1,Chuday
2558,1,adz4309
2559,1,sampunk
2560,1,adz4309
2561,1,muubi
2562,1,loadofthewing
2563,1,adz4309
2564,1,explosivekyushu
2565,1,Koverp
2566,0,Happanstance
2567,1,[deleted]
2568,1,lurkingonly101
2569,0,XMRLivesMatter
2570,1,banniemd2b
2571,1,sonastyinc
2572,1,XMRLivesMatter
2573,1,bwaic
2574,0,HKnational
2575,1,banniemd2b
2576,1,matthewhang
2577,1,adz4309
2578,1,adz4309
2579,1,HKGong
2580,1,HKGong
2581,1,HKGong
2582,1,HKGong
2583,-1
2584,1,HKGong
2585,1,adz4309
2586,1,HKnational
2587,1,lifteroomang
2588,1,adz4309
2589,1,HKGong
2590,1,adz4309
2591,1,HKGong
2592,1,adz4309
2593,1,HKGong
2594,1,adz4309
2595,1,HKGong
2596,1,adz4309
2597,1,loadofthewing
2598,1,adz4309
2599,1,HKGong
2600,-1
2601,-1
2602,-1
2603,1,lifteroomang
2604,199,Briganne
2605,1,Midnightpurple1
2606,1,fmlwhateven
2607,1,MrWumao
2608,1,meeraganesan
2609,1,nuttygrrl12
2610,1,petesmc
2611,1,seriouslookingmouse
2612,1,radishlaw
2613,1,IosueYu
2614,1,Miyauchi-Renge
2615,1,Briganne
2616,1,NotEvenAMinuteMan
2617,1,[deleted]
2618,1,thumper99
2619,1,weddle_seal
2620,1,blahdiddyblahblog
2621,1,[deleted]
2622,1,thepkboy
2623,1,HKGong
2624,1,oliver_reade
2625,1,Gnant
2626,1,Briganne
2627,1,97330339
2628,7,IPman0128
2629,263,outdatedopinion
2630,1,zero2hero2017
2631,1,GunterLord2
2632,1,cupiddelocke-
2633,1,driwde
2634,1,K-man2999
2635,1,oliver_reade
2636,1,mukiwa_szkbu
2637,1,CandbotYT
2638,1,pnsurekha
2639,1,Vegasus88
2640,1,chairmanwumao
2641,1,sonastyinc
2642,1,adz4309
2643,1,tomyang1117
2644,1,K-man2999
2645,-1
2646,1,zero2hero2017
2647,1,Poison_Penis
2648,1,Vegasus88
2649,1,pactum
2650,1,sonastyinc
2651,1,Poison_Penis
2652,1,AngryBitterCynical
2653,1,AngryBitterCynical
2654,1,Poison_Penis
2655,1,AngryBitterCynical
2656,-1
2657,3,digicrafts
2658,1,oliver_reade
2659,1,digicrafts
2660,1,explosivekyushu
2661,0,shoutopia
2662,1,Briganne
2663,1,Briganne
2664,1,Briganne
2665,1,Briganne
2666,1,Briganne
2667,1,Briganne
2668,4,Gekkou-GA
2669,1,Tenshia
2670,1,Machopsdontcry
2671,1,Charizardmain
2672,1,TRoastedPotato
2673,1,Gekkou-GA
2674,1,Gekkou-GA
2675,1,Gekkou-GA
2676,1,TRoastedPotato
2677,16,HKnational
2678,1,Briganne
2679,1,doitpow
2680,8,HKnational
2681,1,TangerineNightmares
2682,1,banniemd2b
2683,1,ravenquothe
2684,2,Yumchaguy
2685,1,Okuri_Eri_Jime
2686,1,SuperstarTinsanity
2687,1,vermilions
2688,1,[deleted]
2689,1,AintNoUniqueUsername
2690,1,Yumchaguy
2691,1,SuperstarTinsanity
2692,1,Yumchaguy
2693,1,AintNoUniqueUsername
2694,1,Yumchaguy
2695,1,Yumchaguy
2696,261,articulatesnail
2697,1,BeefyIrishman
2698,1,sjfcinematography
2699,1,dabigguyinhk
2700,1,cheezburgapocalypse
2701,1,Xelium23
2702,0,wildeddy
2703,1,chairmanwumao
2704,1,spiceweezel_BAM
2705,1,HKGong
2706,1,KnowingRecipient
2707,1,ZeroFPS_hk
2708,1,wildeddy
2709,1,ZeroFPS_hk
2710,23,tomtau
2711,1,HapaKappa
2712,1,SeriousStyle
2713,1,chairmanwumao
2714,1,driwde
2715,1,Nikkiestables
2716,1,muckturtle
2717,1,goppox
2718,1,goppox
2719,1,goppox
2720,1,NotEvenAMinuteMan
2721,1,BoobsDream
2722,1,driwde
2723,1,driwde
2724,-1
2725,1,driwde
2726,1,Koverp
2727,1,HKGong
2728,1,BoobsDream
2729,1,Koverp
2730,1,Koverp
2731,-1
2732,1,Koverp
2733,-1
2734,1,muckturtle
2735,1,kin4tic
2736,1,NotEvenAMinuteMan
2737,-1
2738,-1
2739,1,NotEvenAMinuteMan
2740,-1
2741,1,miklcct
2742,1,leonlines
2743,1,HKtechTony
2744,1,colpnblow
2745,1,[deleted]
2746,1,leonlines
2747,0,Haruto-Kaito
2748,1,teslarat
2749,1,imustbethece
2750,294,zipdeedoodah
2751,1,PoliQuadsMagazine
2752,1,hassium0108
2753,1,ArdynIzuniaTrashGod
2754,1,[deleted]
2755,1,PmMeUrCreativity
2756,1,hammiesam
2757,1,goelsago
2758,1,235series
2759,1,goelsago
2760,1,hammiesam
2761,1,Koverp
2762,1,not-a-post-hehe
2763,-1
2764,1,pescobar89
2765,1,YellowCareBear
2766,1,pescobar89
2767,-1
2768,-1
2769,1,einsteinpan
2770,1,zipdeedoodah
2771,-1
2772,1,cream-of-cow
2773,-1
2774,1,dr-howser
2775,1,gowithflow192
2776,1,PmMeUrCreativity
2777,-1
2778,1,mgobill
2779,-1
2780,-1
2781,1,Yiksta
2782,-1
2783,1,diablofreak
2784,1,euphraties247
2785,80,nuttygrrl12
2786,1,[deleted]
2787,1,Sir_Encerwal
2788,1,grampabutterball
2789,1,pescobar89
2790,1,bcccl
2791,1,IsTheOrderARetard
2792,1,gaatzaat
2793,1,anne-so
2794,1,Kowloon72
2795,1,grampabutterball
2796,1,lowkeyabedframe
2797,1,aklbos
2798,1,Sir_Encerwal
2799,1,hk2019throwaway
2800,1,evan1g
2801,0,Remailder
2802,1,imustbethece
2803,1,imustbethece
2804,1,buffywan
2805,17,mod83
2806,1,sighs__unzips
2807,1,gowithflow192
2808,1,mod83
2809,1,heronumbertwo
2810,1,TangerineNightmares
2811,1,manny930
2812,1,heronumbertwo
2813,1,heronumbertwo
2814,3,pabeave
2815,1,Dictator_XiJinPing
2816,1,manny930
2817,1,chairmanwumao
2818,1,HKGong
2819,1,pabeave
2820,1,HKGong
2821,1,pabeave
2822,1,Hi_Im_Science
2823,14,HKnational
2824,1,Stratiformys
2825,1,NotEvenAMinuteMan
2826,1,not-a-post-hehe
2827,1,captwaffles27
2828,0,Ivanenko
2829,1,BrawlProdigy
2830,1,enricom
2831,1,chairmanwumao
2832,1,Ivanenko
2833,1,Ivanenko
2834,1,Ivanenko
2835,1,Ivanenko
2836,1,satellitevagabond
2837,1,Ivanenko
2838,1,Ivanenko
2839,1,handle12345
2840,1,Pumpkin-Bomb
2841,0,outdatedopinion
2842,1,toooutofplace
2843,1,izplus
2844,1,outdatedopinion
2845,1,HKnational
2846,3,HKnational
2847,1,matthewhang
2848,3,OneHunterPercent
2849,1,pelicane136
2850,1,pelicane136
2851,1,pelicane136
2852,1,pelicane136
2853,1,pelicane136
2854,1,pelicane136
2855,1,pelicane136
2856,1,pelicane136
2857,1,pelicane136
2858,1,carpiediem
2859,1,[deleted]
2860,1,OneHunterPercent
2861,1,pelicane136
2862,20,OId_monk
2863,1,matthewhang
2864,1,matthewhang
2865,1,matthewhang
2866,5,HKnational
2867,25,Demuremiss
2868,1,DigitalMystik
2869,1,homerino
2870,1,sampunk
2871,1,adz4309
2872,1,manny930
2873,1,HKGong
2874,1,HKGong
2875,1,HKGong
2876,1,TuckerMcInnes
2877,1,hkzombie
2878,1,Dictator_XiJinPing
2879,1,8thDegreeSavage
2880,1,adz4309
2881,1,HKnational
2882,2,HKnational
2883,2,vaee_e
2884,1,[deleted]
2885,1,chickenpanini
2886,1,manny930
2887,1,laxattacker
2888,1,HKtechTony
2889,1,fefewhale
2890,1,johnniegreen
2891,0,Crazycrazyworlditis
2892,1,laxattacker
2893,1,sampunk
2894,1,captwaffles27
2895,1,HapaKappa
2896,1,sonastyinc
2897,1,matthewhang
2898,1,matthewhang
2899,1,jartwobs
2900,1,Crazycrazyworlditis
2901,1,Crazycrazyworlditis
2902,1,jartwobs
2903,1,Crazycrazyworlditis
2904,1,matthewhang
2905,1,matthewhang
2906,1,matthewhang
2907,1,matthewhang
2908,1,matthewhang
2909,1,matthewhang
2910,1,ProfessionalDevice26
2911,1,baspeysp
2912,1,rohitgupta010
2913,0,yoshie83
2914,1,gremdaat
2915,1,jartwobs
2916,1,zelda2wasEasy
2917,1,yoshie83
2918,1,yoshie83
2919,1,zelda2wasEasy
2920,1,Poison_Penis
2921,1,Poison_Penis
2922,234,Vectorial1024
2923,1,gunbuster363
2924,1,trendy_traveler
2925,1,JonathanTsex
2926,1,NAI-ST-KAT-DOCK
2927,1,omnijim
2928,1,hobz462
2929,1,not-a-post-hehe
2930,1,posting_drunk_naked
2931,1,quasselkasten
2932,1,quasselkasten
2933,1,python_wrestler
2934,1,boostman
2935,1,boostman
2936,1,bobinhumanresources
2937,1,kharnevil
2938,1,Vectorial1024
2939,1,SuperSeagull01
2940,1,kharnevil
2941,0,litejzze
2942,1,Poison_Penis
2943,1,ko24be
2944,1,litejzze
2945,1,litejzze
2946,1,dawnkingg
2947,2,Ekmadison
2948,1,YellowCareBear
2949,1,HKGong
2950,1,thepkboy
2951,1,ZeroFPS_hk
2952,1,imustbethece
2953,1,sampunk
2954,1,SufficientBee
2955,1,jmo3792
2956,1,chickenpanini
2957,1,jesselikesboys
2958,1,loadofthewing
2959,1,loadofthewing
2960,1,loadofthewing
2961,1,loadofthewing
2962,1,loadofthewing
2963,1,twelve98
2964,1,Poison_Penis
2965,7,dropbearsunshine
2966,1,[deleted]
2967,1,AntiSharkSpray
2968,1,nopitynovp
2969,1,AsianInHK
2970,1,Poison_Penis
2971,1,Bananageddon
2972,1,Poison_Penis
2973,1,lifteroomang
2974,1,lifteroomang
2975,1,lifteroomang
2976,1,lifteroomang
2977,1,lifteroomang
2978,1,zelda2wasEasy
2979,1,Poison_Penis
2980,1,Poison_Penis
2981,1,chairmanwumao
2982,1,zelda2wasEasy
2983,1,zelda2wasEasy
2984,1,Poison_Penis
2985,1,zelda2wasEasy
2986,1,zelda2wasEasy
2987,1,Poison_Penis
2988,1,xmadfighterx
2989,1,zelda2wasEasy
2990,-1
2991,1,zelda2wasEasy
2992,2,svanevik
2993,1,Murdock07
2994,1,HKGong
2995,1,rh279
2996,1,ZeroFPS_hk
2997,1,XPGamingYT
2998,1,spikebtsa
2999,1,SinoHistory
3000,0,quadshock
3001,1,fridayjams
3002,25,MapleViolet
3003,1,Onelimwen
3004,1,Midnightpurple1
3005,1,hkrob
3006,1,hkrob
3007,1,hkrob
3008,1,thepkboy
3009,1,Ivana_needs_answer
3010,1,AS510
3011,1,thepkboy
3012,6,armored-dinnerjacket
3013,1,director__denial
3014,6,Haruto-Kaito
3015,1,jesselikesboys
3016,1,RhombusCat
3017,1,twelve98
3018,1,NotEvenAMinuteMan
3019,1,Haruto-Kaito
3020,1,lawpetex
3021,1,HKGong
3022,1,zelda2wasEasy
3023,2,thepkboy
3024,1,muckturtle
3025,1,CAF00187
3026,1,CAF00187
3027,1,CAF00187
3028,1,sampunk
3029,1,thepkboy
3030,1,thepkboy
3031,1,OnePhotog
3032,1,thepkboy
3033,0,NotEvenAMinuteMan
3034,1,jesselikesboys
3035,1,BigDrew923
3036,3,BigDrew923
3037,1,overachiever
3038,1,[deleted]
3039,1,BrawlProdigy
3040,1,On9On9Laowai
3041,1,IMakePuns000
3042,405,timeslider
3043,1,TheRepulsive
3044,1,einsteinpan
3045,1,contortionsinblue
3046,1,YellowCareBear
3047,1,thetimerepository
3048,1,timeslider
3049,1,timeslider
3050,1,timeslider
3051,1,Diu_Lei_Lo_Mo
3052,1,timeslider
3053,1,AaronRedwoods
3054,1,timeslider
3055,1,timeslider
3056,1,captwaffles27
3057,1,timeslider
3058,1,97330339
3059,0,Lantingdeet
3060,1,pactum
3061,1,jesselikesboys
3062,1,Eat_Around_the_Rosie
3063,1,bitchinabottle1
3064,1,TangerineNightmares
3065,1,dilladowg
