id,karma,author
3066,1,manleynotboyley
3067,1,joooh
3068,1,Vectorial1024
3069,1,Lokenzz
3070,1,On9On9Laowai
3071,1,YellowCareBear
3072,2,mod83
3073,1,potoot
3074,3,ColumbusMan92
3075,1,IPman0128
3076,1,coffeeplease-
3077,1,on99er
3078,1,dagober7
3079,1,thepkboy
3080,1,ColumbusMan92
3081,1,mill-wadee
3082,20,NotEvenAMinuteMan
3083,1,aaclavijo
3084,1,steak_tartare
3085,1,Dictator_XiJinPing
3086,1,HKnational
3087,1,matthewhang
3088,1,bitchinabottle1
3089,1,Luchioli
3090,7,PooLessSherlock
3091,1,bogzaelektrotehniku
3092,1,ZeroFPS_hk
3093,1,IosueYu
3094,1,sy2005
3095,1,8thDegreeSavage
3096,1,IosueYu
3097,2,how_long_is_a_userna
3098,1,crazytamilan
3099,3,BiggyHuge
3100,1,JerryA4
3101,1,KnowingRecipient
3102,1,FlyingFist_OnDemand
3103,1,[deleted]
3104,1,muckturtle
3105,1,Geffbluestar
3106,1,bithcballs
3107,1,Neat_Onion
3108,1,Neat_Onion
3109,1,takhtaband1
3110,11,hhhj037
3111,1,owla_alwo
3112,1,laxattacker
3113,1,laxattacker
3114,1,dookie6191
3115,1,Arrow222
3116,1,9g4bAi7Rqh
3117,1,BoobsDream
3118,1,hhhj037
3119,1,hhhj037
3120,1,yensteel
3121,1,laxattacker
3122,1,hhhj037
3123,1,KelvinTheGod
3124,1,BoobsDream
3125,1,hhhj037
3126,1,yensteel
3127,1,hhhj037
3128,1,HW90
3129,1,hhhj037
3130,-1
3131,-1
3132,1,hhhj037
3133,1,hhhj037
3134,1,hhhj037
3135,1,Koverp
3136,1,hhhj037
3137,-1
3138,1,Stratiformys
3139,-1
3140,1,PlanetThinker
3141,3,WashingtonStateRocks
3142,1,joker_wcy
3143,1,manucaps
3144,1,thepkboy
3145,1,MrWumao
3146,1,not-a-post-hehe
3147,1,buffywan
3148,1,sampunk
3149,1,WashingtonStateRocks
3150,1,sampunk
3151,1,On9On9Laowai
3152,1,hkzombie
3153,1,Stratiformys
3154,1,WashingtonStateRocks
3155,1,WashingtonStateRocks
3156,1,WashingtonStateRocks
3157,1,IosueYu
3158,1,ladwithahugenob
3159,48,outdatedopinion
3160,1,outdatedopinion
3161,3,andy97226
3162,0,Wheres-Teddy
3163,1,hinghenry
3164,1,Wheres-Teddy
3165,1,sampunk
3166,1,worldbar
3167,1,MYHKH
3168,1,breezs
3169,1,jesselikesboys
3170,1,Wheres-Teddy
3171,1,explosivekyushu
3172,1,Wheres-Teddy
3173,1,sampunk
3174,1,Wheres-Teddy
3175,1,twelve98
3176,14,hk_easty
3177,366,Varpal
3178,1,faikwansuen
3179,1,eatyourchildren
3180,1,Stratiformys
3181,1,johnniegreen
3182,1,limbuster
3183,1,Coolguysevensevensev
3184,1,jccwong
3185,1,Varpal
3186,1,spiceweezel_BAM
3187,1,Varpal
3188,1,Varpal
3189,1,aklbos
3190,1,faikwansuen
3191,1,Varpal
3192,1,ctrl-all-alts
3193,1,kura88
3194,1,CaptnPilot
3195,18,mod83
3196,1,yc_hk
3197,1,IosueYu
3198,1,muckturtle
3199,8,ophise
3200,1,achtbaan66
3201,1,achtbaan66
3202,1,chromiselda
3203,1,jesselikesboys
3204,1,Tshering007
3205,1,HKGong
3206,1,Koverp
3207,1,isaacng1997
3208,1,jesselikesboys
3209,1,isaacng1997
3210,1,WeeklyIntroduction42
3211,1,Koverp
3212,1,isaacng1997
3213,1,pigsonthewingz
3214,1,jesselikesboys
3215,1,WeeklyIntroduction42
3216,1,jesselikesboys
3217,1,WeeklyIntroduction42
3218,1,mangotrot
3219,1,SailorPuffles
3220,1,weeabootears
3221,1,sampunk
3222,1,AsianInHK
3223,1,muckturtle
3224,1,chromiselda
3225,1,mangotrot
3226,1,Koverp
3227,1,mangotrot
3228,5,Salvador_The_Stupid
3229,1,MrVithan
3230,1,dewigb
3231,5,99CruelTruths
3232,6,magnusjonsson
3233,1,tastyugly
3234,1,Papa_Schweppez
3235,8,-PLEASE-ELABORATE-
3236,1,Koverp
3237,1,IosueYu
3238,1,-PLEASE-ELABORATE-
3239,1,carpiediem
3240,1,IosueYu
3241,1,carpiediem
3242,1,-PLEASE-ELABORATE-
3243,1,IosueYu
3244,1,carpiediem
3245,13,fanyseyo
3246,1,[deleted]
3247,1,weddle_seal
3248,1,fanyseyo
3249,1,AryannaLao
3250,1,explosivekyushu
3251,286,bithcballs
3252,1,einsteinpan
3253,1,NoDogBlood
3254,1,TuckerMcInnes
3255,1,TCK1979
3256,1,colecr
3257,1,bign00dle
3258,1,pnsurekha
3259,1,Logischel
3260,1,driwde
3261,1,On9On9Laowai
3262,1,not-a-post-hehe
3263,1,iamgarron
3264,1,radishlaw
3265,-1
3266,1,shamshuipopo
3267,1,mystaka
3268,1,radishlaw
3269,1,iamgarron
3270,1,CheekiBreekiBlin
3271,1,TruckerHatsAreCool
3272,1,vincidahk
3273,-1
3274,1,Brereddit112
3275,1,MegaLemonCola
3276,1,dfnsvguy
3277,1,chillerll
3278,1,cactus33
3279,-1
3280,0,froglest
3281,1,IPman0128
3282,1,toooutofplace
3283,1,glkl1612
3284,1,wsthepurposeoflife
3285,1,Dalianon
3286,1,bitchinabottle1
3287,1,Koverp
3288,1,thepkboy
3289,1,CaptnPilot
3290,1,twinu89
3291,34,Gboard2
3292,1,Kowloon72
3293,1,banniemd2b
3294,1,natalishka
3295,1,muckturtle
3296,1,adz4309
3297,1,muckturtle
3298,1,ctrl-all-alts
3299,1,pactum
3300,1,8timowu
3301,1,Griffinspark
3302,1,IosueYu
3303,1,HKGong
3304,1,KnowingRecipient
3305,1,Koverp
3306,1,HKGong
3307,1,sampunk
3308,-1
3309,1,Ktjoonbug
3310,1,muckturtle
3311,1,muckturtle
3312,-1
3313,1,Koverp
3314,1,YellowCareBear
3315,1,YellowCareBear
3316,1,toooutofplace
3317,1,thepkboy
3318,-1
3319,1,toooutofplace
3320,5,NotEvenAMinuteMan
3321,1,matthewhang
3322,1,QINHAIJET
3323,1,NotEvenAMinuteMan
3324,1,Consistent_Size
3325,1,furywiind
3326,1,zegalkabin
3327,6,PooLessSherlock
3328,1,matthewhang
3329,1,simian_ninja
3330,1,toooutofplace
3331,1,loadofthewing
3332,1,PooLessSherlock
3333,0,muckturtle
3334,1,laxattacker
3335,1,BiggyHuge
3336,1,manny930
3337,1,HKGong
3338,1,sampunk
3339,1,kharnevil
3340,1,muckturtle
3341,1,BiggyHuge
3342,1,HKGong
3343,1,muckturtle
3344,1,YellowCareBear
3345,1,DaphosActually
3346,1,bogzaelektrotehniku
3347,3,Ktjoonbug
3348,1,pelicane136
3349,1,Chin0Flip
3350,1,adz4309
3351,1,CAF00187
3352,1,Poison_Penis
3353,1,weddle_seal
3354,-1
3355,1,AC2WAY
3356,1,manny930
3357,1,CAF00187
3358,1,adz4309
3359,-1
3360,1,spiceweezel_BAM
3361,1,adz4309
3362,1,On9On9Laowai
3363,1,Poison_Penis
3364,1,On9On9Laowai
3365,1,Poison_Penis
3366,1,ZeroFPS_hk
3367,1,manny930
3368,1,adz4309
3369,1,adz4309
3370,1,Tenshia
3371,-1
3372,1,Neat_Onion
3373,1,manny930
3374,1,ceowin
3375,-1
3376,1,rayner1
3377,-1
3378,0,omarej
3379,1,thepkboy
3380,1,HTL12
3381,1,HKGong
3382,1,omarej
3383,1,thepkboy
3384,1,thepkboy
3385,1,omarej
3386,9,HKnational
3387,1,magnusjonsson
3388,1,PooLessSherlock
3389,1,HKnational
3390,1,magnusjonsson
3391,0,Ender_Cups
3392,1,jsmoove888
3393,1,kharnevil
3394,1,HKtechTony
3395,1,cheaplad
3396,1,cheaplad
3397,8,AintNoUniqueUsername
3398,1,gowithflow192
3399,1,Phos_
3400,1,xithebun
3401,1,AintNoUniqueUsername
3402,1,kharnevil
3403,1,joker_wcy
3404,1,pactum
3405,1,AintNoUniqueUsername
3406,1,pactum
3407,1,pactum
3408,1,HKGong
3409,1,IosueYu
3410,1,lifteroomang
3411,0,Demuremiss
3412,1,missscottfraser
3413,1,[deleted]
3414,1,ameliexxsaturn
3415,1,yc_hk
3416,1,sonastyinc
3417,1,Demuremiss
3418,1,Demuremiss
3419,1,IosueYu
3420,36,mod83
3421,24,xithebun
3422,1,Valyris
3423,1,Okuri_Eri_Jime
3424,1,matthewhang
3425,1,matthewhang
3426,1,joker_wcy
3427,1,lifteroomang
3428,1,joker_wcy
3429,1,Poison_Penis
3430,-1
3431,1,scaur
3432,1,lifteroomang
3433,1,Poison_Penis
3434,1,Poison_Penis
3435,1,lifteroomang
3436,1,lifteroomang
3437,1,Poison_Penis
3438,-1
3439,1,Neat_Onion
3440,1,matthewhang
3441,1,Dee_Doo_Dow
3442,1,joker_wcy
3443,1,Poison_Penis
3444,1,xithebun
3445,-1
3446,1,Poison_Penis
3447,1,matthewhang
3448,1,sampunk
3449,-1
3450,1,Poison_Penis
3451,-1
3452,-1
3453,-1
3454,-1
3455,29,thepkboy
3456,1,HKGong
3457,159,mod83
3458,1,BrawlProdigy
3459,1,not-a-post-hehe
3460,1,Chris_in_Lijiang
3461,1,Feelsmetalachemist
3462,1,Chris_in_Lijiang
3463,1,Feelsmetalachemist
3464,-1
3465,1,PuffinTheMuffin
3466,1,jimbolic
3467,1,Strong__Belwas
3468,1,thepkboy
3469,1,hkzombie
3470,1,kharnevil
3471,1,Feelsmetalachemist
3472,1,HKGong
3473,-1
3474,1,Chris_in_Lijiang
3475,1,toddorwell
3476,1,not-a-post-hehe
3477,1,knigja
3478,1,thepkboy
3479,1,FUBARded
3480,1,thepkboy
3481,1,ceowin
3482,1,weddle_seal
3483,-1
3484,1,jimbolic
3485,-1
3486,1,knigja
3487,0,Lantingdeet
3488,1,CAF00187
3489,1,Lantingdeet
3490,1,CAF00187
3491,194,carpiediem
3492,1,Vampyricon
3493,1,sampunk
3494,1,boostman
3495,1,Crippling_DPRSN
3496,1,_CodyB
3497,1,calthegeek
3498,1,CharlamagneTheDog
3499,1,Gnant
3500,1,boostman
3501,1,LexPlex9000
3502,1,carpiediem
3503,1,Charlie_Yu
3504,1,Charlie_Yu
3505,1,hujaune
3506,1,Boscowong0625
3507,1,carpiediem
3508,1,carpiediem
3509,1,hujaune
3510,1,CharlamagneTheDog
3511,0,ACCA919
3512,1,chairmanwumao
3513,1,potoot
3514,1,HKGong
3515,1,mrbuttpork
3516,1,ACCA919
3517,1,explosivekyushu
3518,3,fefewhale
3519,1,BetterFred
3520,1,adz4309
3521,1,Poison_Penis
3522,1,BetterFred
3523,1,adz4309
3524,1,BetterFred
3525,1,adz4309
3526,1,adz4309
3527,1,BetterFred
3528,1,fefewhale
3529,1,adz4309
3530,1,Poison_Penis
3531,1,Poison_Penis
3532,1,adz4309
3533,1,adz4309
3534,1,Poison_Penis
3535,1,adz4309
3536,0,doodoouncle
3537,1,meowlien
3538,1,doodoouncle
3539,1,Poison_Penis
3540,1,Babychan9394
3541,1,doodoouncle
3542,1,meowlien
3543,1,jesselikesboys
3544,12,smell_the_rosies
3545,1,Tenshia
3546,1,vickiiiie
3547,1,smell_the_rosies
3548,1,FriendArtiste_
3549,1,FriendArtiste_
3550,1,smell_the_rosies
3551,1,FriendArtiste_
3552,1,smell_the_rosies
3553,1,FriendArtiste_
3554,1,smell_the_rosies
3555,1,FriendArtiste_
3556,-1
3557,1,Neat_Onion
3558,1,manny930
3559,-1
3560,1,banniemd2b
3561,1,spiceweezel_BAM
3562,1,manny930
3563,1,vickiiiie
3564,1,smell_the_rosies
3565,1,smell_the_rosies
3566,1,CAF00187
3567,1,manny930
3568,-1
3569,1,CAF00187
3570,1,smell_the_rosies
3571,1,manny930
3572,-1
3573,1,HKGong
3574,7,justvisiting1ne
3575,1,himbeerhk
3576,1,muckturtle
3577,1,joker_wcy
3578,32,magnusjonsson
3579,1,averagepanda051
3580,1,magnusjonsson
3581,1,loadofthewing
3582,1,manny930
3583,1,magnusjonsson
3584,0,8prediksitogel
3585,1,Clerem
3586,1,imustbethece
3587,0,agianttardigrade
3588,1,witchesguild
3589,1,muckturtle
3590,1,CanineGrool
3591,1,yensteel
3592,1,agianttardigrade
3593,1,agianttardigrade
3594,1,joker_wcy
3595,1,agianttardigrade
3596,1,kharnevil
3597,1,IosueYu
3598,1,agianttardigrade
3599,1,agianttardigrade
3600,1,IosueYu
3601,1,kharnevil
3602,1,kharnevil
3603,1,IosueYu
3604,1,agianttardigrade
3605,1,kharnevil
3606,1,agianttardigrade
3607,1,kharnevil
3608,1,agianttardigrade
3609,1,IosueYu
3610,1,kharnevil
3611,1,yensteel
3612,1,agianttardigrade
3613,-1
3614,-1
3615,1,imustbethece
3616,1,bby_redditor
3617,1,detective_egg
3618,174,thepkboy
3619,1,on99er
3620,1,Valyris
3621,1,MayAnneEgg
3622,1,stampyvanhalen
3623,1,stampyvanhalen
3624,1,MayAnneEgg
3625,1,stampyvanhalen
3626,1,MayAnneEgg
3627,1,MayAnneEgg
3628,1,stampyvanhalen
3629,1,Feelsmetalachemist
3630,1,stampyvanhalen
3631,1,stampyvanhalen
3632,-1
3633,1,stampyvanhalen
3634,-1
3635,-1
3636,1,stampyvanhalen
3637,-1
3638,1,stampyvanhalen
3639,-1
3640,-1
3641,1,HK_TRP
3642,1,[deleted]
3643,1,sjfcinematography
3644,1,T41k0_drums
3645,1,JD-4-Me
3646,1,isaacng1997
3647,1,Phos_
3648,-1
3649,1,sjfcinematography
3650,-1
3651,1,JD-4-Me
3652,-1
3653,2,NotPlutarch
3654,1,quickfold
3655,1,kharnevil
3656,1,NotPlutarch
3657,1,Antony_Aurelius
3658,1,Antony_Aurelius
3659,1,spacecatbiscuits
3660,1,odaiwai
3661,1,Valyris
3662,1,LadyCalamity
3663,1,quickfix12
3664,1,thepkboy
3665,1,HKGong
3666,1,banniemd2b
3667,1,hollandaisesawce
3668,1,_CodyB
3669,1,yghysn
3670,1,yghysn
3671,342,shokwaav
3672,1,maknum
3673,1,banniemd2b
3674,1,Ronnie_alderman
3675,1,skyechor
3676,1,BigheadedDread
3677,1,Daddysosa
3678,1,shokwaav
3679,1,shokwaav
3680,1,banniemd2b
3681,1,shokwaav
3682,1,sonoskietto
3683,1,vincidahk
3684,1,evan1g
3685,1,shokwaav
3686,1,sonoskietto
3687,1,thepkboy
3688,1,Maximio
3689,1,thepkboy
3690,1,shokwaav
3691,1,shokwaav
3692,1,outdatedopinion
3693,4,muckturtle
3694,1,matthewhang
3695,1,inhodel
3696,1,muckturtle
3697,1,NotEvenAMinuteMan
3698,1,thepkboy
3699,1,matthewhang
3700,1,ravenraven173
3701,21,Boscowong0625
3702,1,simian_ninja
3703,1,[deleted]
3704,1,Boscowong0625
3705,1,jimbo-slice93
3706,1,noshitlollol
3707,1,MrWumao
3708,1,[deleted]
3709,1,victortrash
3710,1,inhodel
3711,1,KaikoLeaflock
3712,1,TuckerMcInnes
3713,1,TuckerMcInnes
3714,1,KaikoLeaflock
3715,-1
3716,1,not-a-post-hehe
3717,-1
3718,1,chairmanwumao
3719,1,Boscowong0625
3720,1,sampunk
3721,-1
3722,1,SMG218
3723,1,wackoCamel
3724,1,SMG218
3725,1,not-a-post-hehe
3726,1,victortrash
3727,-1
3728,1,Minko_1027
3729,1,pactum
3730,1,Poison_Penis
3731,-1
3732,-1
3733,1,Stanislavyeungkl
3734,1,yghysn
3735,21,HKnational
3736,1,panlau
3737,1,HKnational
3738,1,panlau
3739,26,Koverp
3740,1,Murdock07
3741,1,NotEvenAMinuteMan
3742,1,Koverp
3743,1,radishlaw
3744,1,sparkingspirit
3745,1,BetterFred
3746,1,BetterFred
3747,2,Koverp
3748,1,Koverp
3749,1,Poison_Penis
3750,1,Koverp
3751,1,chairmanwumao
3752,1,xyri
3753,1,PaddleMonkey
3754,8,TuckerMcInnes
3755,1,matthewhang
3756,1,explosivekyushu
3757,1,Tenshia
3758,1,hellobutno
3759,1,inhodel
3760,1,all_way_stop
3761,1,Poison_Penis
3762,1,mutemantis
3763,1,hellobutno
3764,1,_CodyB
3765,1,HKGong
3766,1,Poison_Penis
3767,1,Poison_Penis
3768,1,HKGong
3769,1,Poison_Penis
3770,1,HKGong
3771,14,carole12345678910
3772,1,Mattaru
3773,1,i3k
3774,1,carole12345678910
3775,1,carpiediem
3776,1,WikiTextBot
3777,2,gvhome
3778,1,verychichi
3779,1,sparkingspirit
3780,1,pactum
3781,1,crestsands170829
3782,1,toastedsquirrel
3783,1,gunbuster363
3784,1,gvhome
3785,1,toastedsquirrel
3786,1,carpiediem
3787,1,gvhome
3788,1,gvhome
3789,1,mandallory
3790,122,HKnational
3791,1,Xelium23
3792,1,Logischel
3793,1,magnusjonsson
3794,1,MKGirl
3795,1,Xelium23
3796,1,adz4309
3797,1,magnusjonsson
3798,1,adz4309
3799,1,magnusjonsson
3800,-1
3801,1,[deleted]
3802,1,pigsonthewingz
3803,1,pigsonthewingz
3804,1,magnusjonsson
3805,1,magnusjonsson
3806,1,adz4309
3807,-1
3808,1,adz4309
3809,1,magnusjonsson
3810,1,adz4309
3811,1,magnusjonsson
3812,-1
3813,1,Dictator_XiJinPing
3814,1,adz4309
3815,1,adz4309
3816,1,Dictator_XiJinPing
3817,1,adz4309
3818,1,Dictator_XiJinPing
3819,-1
3820,1,NealLeonMoriarty
3821,1,edinburghreddit
3822,1,kharnevil
3823,1,achipinthesugar
3824,1,manucaps
3825,1,Phos_
3826,1,aloc12345
3827,1,NealLeonMoriarty
3828,1,Phos_
3829,1,thepkboy
3830,1,NealLeonMoriarty
3831,1,NealLeonMoriarty
3832,1,ZeroFPS_hk
3833,1,NealLeonMoriarty
3834,4,NotEvenAMinuteMan
3835,1,imustbethece
3836,1,Spaztic_monkey
3837,1,i3k
3838,1,cosimocub
3839,1,rubberducky_93
3840,1,Innpekkaburu
3841,1,x3pd4
3842,1,Gimdalf
3843,1,x3pd4
3844,5,SWEDISHMASTERRACE88
3845,1,BrawlProdigy
3846,1,loadofthewing
3847,1,yc_hk
3848,1,adz4309
3849,1,king_zacarias
3850,1,explosivekyushu
3851,1,Poison_Penis
3852,1,lifteroomang
3853,1,magnusjonsson
3854,1,adz4309
3855,1,explosivekyushu
3856,1,adz4309
3857,1,magnusjonsson
3858,1,adz4309
3859,1,muckturtle
3860,1,BrawlProdigy
3861,1,magnusjonsson
3862,1,twelve98
3863,1,wantstoknowyourstory
3864,1,loadofthewing
3865,1,muckturtle
3866,1,muckturtle
3867,1,BrawlProdigy
3868,1,lifteroomang
3869,1,lifteroomang
3870,1,sonastyinc
3871,1,sonastyinc
3872,354,MikeVanGerwen
3873,1,steev506
3874,1,Ejbarzallo
3875,1,petesmc
3876,1,ROCKISASELLOUT
3877,1,ko24be
3878,1,Kirklai
3879,1,Liongrass
3880,1,sjfcinematography
3881,1,explosivekyushu
3882,1,odaiwai
3883,1,pouillyroanne
3884,1,Massaha
3885,1,Yum-z
3886,1,ROCKISASELLOUT
3887,1,sjfcinematography
3888,1,cito-cy
3889,1,your_local_foreigner
3890,1,datBoi0815
3891,1,sjfcinematography
3892,1,RemindMeBot
3893,21,HKnational
3894,1,simian_ninja
3895,1,adz4309
3896,1,radishlaw
3897,1,chairmanwumao
3898,1,lifteroomang
3899,1,radishlaw
3900,1,HKnational
3901,1,HKnational
3902,1,lifteroomang
3903,1,HKnational
3904,6,HKnational
3905,20,HKnational
3906,1,Pdknp8_1
3907,1,grevenlau
3908,1,meractus
3909,1,dellarouche
3910,1,thepkboy
3911,0,marcuslmichael
3912,1,iamgarron
3913,1,gunbuster363
3914,1,HKGong
3915,1,thepkboy
3916,1,fat_stig
3917,1,HKGong
3918,1,HKGong
3919,8,derf574
3920,1,KnowingRecipient
3921,1,manny930
3922,1,derf574
3923,0,cacirelos
3924,1,8Toro8
3925,0,blackonblank
3926,1,muckturtle
3927,1,CAF00187
3928,1,KnowingRecipient
3929,1,waveash1008
3930,1,imustbethece
3931,4,bluebellbuns
3932,1,oliver_reade
3933,1,[deleted]
3934,1,hkerhwy
3935,1,ray-lee
3936,1,toooutofplace
3937,1,bluebellbuns
3938,1,bluebellbuns
3939,1,WaterstarRunner
3940,1,toooutofplace
3941,1,victortrash
3942,1,carpiediem
3943,5,Lantingdeet
3944,1,chairmanwumao
3945,1,xyri
3946,1,explosivekyushu
3947,1,bananahzard
3948,1,Lantingdeet
3949,1,TangerineNightmares
3950,1,Lantingdeet
3951,1,jingyan4
3952,0,alwaysseethee
3953,1,777theultra
3954,0,Sindu_Bharathi_Sindu
3955,14,LexPlex9000
3956,1,boostman
3957,1,isaacng1997
3958,1,carpiediem
3959,0,flying-avocado-toast
3960,1,X_hard_rocker
3961,1,yc_hk
3962,1,IosueYu
3963,1,muckturtle
3964,1,thepkboy
3965,1,simian_ninja
3966,1,flying-avocado-toast
3967,1,thepkboy
3968,1,thepkboy
3969,335,filmschoolwannabe
3970,1,spoopycheezy
3971,1,contortionsinblue
3972,1,grampabutterball
3973,1,williamhui
3974,1,Traffalgar
3975,1,fin_ss
3976,1,Midnightpurple1
3977,1,petesmc
3978,1,goldfish_memories
3979,1,anne-so
3980,1,filmschoolwannabe
3981,1,petesmc
3982,1,Obvious_wombat
3983,1,filmschoolwannabe
3984,1,goldfish_memories
3985,1,filmschoolwannabe
3986,1,twinu89
3987,1,yghysn
3988,1,xyri
3989,1,yghysn
3990,6,wantstoknowyourstory
3991,1,yghysn
3992,1,ariannachung
3993,1,explosivekyushu
3994,1,gwailo
3995,1,OneHunterPercent
3996,1,sampunk
3997,1,MYHKH
3998,1,ariannachung
3999,1,ab29
4000,1,ariannachung
4001,1,ariannachung
4002,1,ariannachung
4003,1,ariannachung
4004,1,chonglol
4005,24,chonglol
4006,1,phuafferfish
4007,1,jesselikesboys
4008,21,HKnational
4009,1,banniemd2b
4010,1,sonastyinc
4011,1,matthewhang
4012,1,lifteroomang
4013,1,Xelium23
4014,1,matthewhang
4015,0,N0YC3
4016,1,dr-howser
4017,1,johnniegreen
4018,1,laxattacker
4019,1,dr-howser
4020,1,N0YC3
4021,1,N0YC3
4022,1,N0YC3
4023,1,laxattacker
4024,1,laxattacker
4025,1,explosivekyushu
4026,1,laxattacker
4027,1,explosivekyushu
4028,1,N0YC3
4029,1,explosivekyushu
4030,0,Aceboyy
4031,8,n33bulz
4032,1,tkm7n
4033,1,gunbuster363
4034,1,Valyris
4035,1,explosivekyushu
4036,1,n33bulz
4037,1,Neat_Onion
4038,1,n33bulz
4039,1,n33bulz
4040,1,n33bulz
4041,1,Neat_Onion
4042,1,Neat_Onion
4043,1,Neat_Onion
4044,1,jd723446
4045,1,Xelium23
4046,1,Xelium23
4047,1,n33bulz
4048,1,Neat_Onion
4049,-1
4050,1,gunbuster363
4051,-1
4052,1,spicednut
4053,1,CAF00187
4054,-1
4055,1,n33bulz
4056,-1
4057,1,n33bulz
4058,1,CAF00187
4059,1,manny930
4060,1,manny930
4061,-1
4062,9,HKnational
4063,1,Xelium23
4064,1,matthewhang
4065,1,Eat_the_Path
4066,1,magnusjonsson
4067,1,loadofthewing
4068,0,roshanismybuddy
4069,1,ericlbc
4070,1,rhaub727
4071,1,FroggattEdge
4072,1,HC28
4073,1,Poison_Penis
4074,1,IMakePuns000
4075,0,Hwedt
4076,1,alwaysseethee
4077,1,helloabella
