id,karma,author
4078,1,EchoDogma
4079,1,[deleted]
4080,1,podgey88
4081,1,fat_stig
4082,1,EchoDogma
4083,1,jsmoove888
4084,1,jsmoove888
4085,1,hi-im-that-guy
4086,1,podgey88
4087,1,Gnant
4088,2,pelito
4089,1,twelve98
4090,1,pelito
4091,1,twelve98
4092,1,twelve98
4093,1,[deleted]
4094,1,pelito
4095,4,randomguy-4310
4096,1,SailorPuffles
4097,1,thepkboy
4098,1,CAF00187
4099,1,loadofthewing
4100,1,Poison_Penis
4101,1,randomguy-4310
4102,1,jesselikesboys
4103,1,jesselikesboys
4104,15,InternationalForm3
4105,1,OddEpisode
4106,1,[deleted]
4107,1,muckturtle
4108,1,sjfcinematography
4109,1,[deleted]
4110,0,Bcpjw
4111,1,weddle_seal
4112,1,ZeroFPS_hk
4113,1,thats_not_rite223
4114,1,IosueYu
4115,1,Bcpjw
4116,1,Bcpjw
4117,1,HongKongArken
4118,1,[deleted]
4119,6,Geffbluestar
4120,1,oliver_reade
4121,1,EstiPienaar
4122,1,NotWantedForAnything
4123,1,xithebun
4124,1,greenWeenieStrikes
4125,1,loadofthewing
4126,1,helloabella
4127,1,potoot
4128,1,Dictator_XiJinPing
4129,1,[deleted]
4130,1,SailorPuffles
4131,1,muckturtle
4132,1,nonrecyclableplastic
4133,1,yozoraf
4134,1,[deleted]
4135,3,witchesguild
4136,1,gunbuster363
4137,1,banniemd2b
4138,1,LexPlex9000
4139,68,072189
4140,1,072189
4141,1,Crippling_DPRSN
4142,1,teslarat
4143,1,phantomboogie
4144,1,IosueYu
4145,1,bronney
4146,-1
4147,1,072189
4148,-1
4149,1,072189
4150,1,Koverp
4151,1,radishlaw
4152,-1
4153,-1
4154,1,Postcode2096
4155,-1
4156,1,[deleted]
4157,-1
4158,1,[deleted]
4159,1,Logischel
4160,1,nyn510
4161,1,nyn510
4162,1,Logischel
4163,1,xithebun
4164,1,Logischel
4165,1,nyn510
4166,-1
4167,1,radishlaw
4168,-1
4169,-1
4170,1,magnusjonsson
4171,1,IosueYu
4172,1,magnusjonsson
4173,-1
4174,-1
4175,-1
4176,1,yourmumgay69
4177,1,evan1g
4178,1,yghysn
4179,0,normanthebread
4180,1,tamias401
4181,1,spicednut
4182,1,[deleted]
4183,1,hkzombie
4184,1,tinyau009
4185,1,normanthebread
4186,1,nornhk
4187,1,hkzombie
4188,1,doitpow
4189,1,LTsearring
4190,1,Krak2511
4191,1,bertulismusic
4192,113,HKnational
4193,1,Rexkinghon
4194,1,night-rogue
4195,1,Poison_Penis
4196,1,Poison_Penis
4197,1,night-rogue
4198,1,Poison_Penis
4199,1,blackstuds
4200,1,Poison_Penis
4201,1,night-rogue
4202,1,Poison_Penis
4203,-1
4204,-1
4205,1,matthewhang
4206,1,muckturtle
4207,1,xithebun
4208,-1
4209,1,blackstuds
4210,1,Vampyricon
4211,1,Poison_Penis
4212,1,Oshawott_12
4213,1,Oshawott_12
4214,1,Vampyricon
4215,-1
4216,1,to33er
4217,1,Vampyricon
4218,1,Oshawott_12
4219,1,Vampyricon
4220,1,Poison_Penis
4221,1,Vampyricon
4222,-1
4223,1,rayesho
4224,1,evan1g
4225,23,HKnational
4226,1,yufa43
4227,1,Xelium23
4228,1,xithebun
4229,1,Midnightpurple1
4230,97,FeroxDraken
4231,1,TheEngiGuy
4232,1,onetimesgoodone
4233,1,cellularcone
4234,1,GreatValueProducts
4235,1,jlemieux
4236,1,Larrea_tridentata
4237,1,RhombusCat
4238,1,isaacteo
4239,1,weddle_seal
4240,1,Pathanic
4241,1,emsharas
4242,1,FeroxDraken
4243,1,manny930
4244,1,On9On9Laowai
4245,1,jlemieux
4246,1,xxxsur
4247,1,FeroxDraken
4248,1,xxxsur
4249,1,RhombusCat
4250,1,shyouko
4251,1,tinyau009
4252,1,FeroxDraken
4253,1,Veldora
4254,1,hkzombie
4255,1,Throwaway754872
4256,237,MikeVanGerwen
4257,1,hi-im-that-guy
4258,1,noshitlollol
4259,1,UnicornGunk
4260,1,pobexd
4261,1,[deleted]
4262,1,thestimp
4263,1,An0ma7y
4264,1,hotbox32
4265,1,stupidmg
4266,1,miss_cheongfun
4267,1,Tooky17
4268,16,yc_hk
4269,1,magnusjonsson
4270,46,HKnational
4271,1,ilovevickyiii
4272,1,abc123tong
4273,1,dfnsvguy
4274,1,Yzori
4275,1,[deleted]
4276,1,CCH-Mike
4277,1,magnusjonsson
4278,1,yufa43
4279,1,Xelium23
4280,1,xithebun
4281,1,matthewhang
4282,1,alicia22202
4283,1,6405588
4284,1,ShootandChop
4285,0,BD399101
4286,1,On9On9Laowai
4287,1,chairmanwumao
4288,1,TrailOfDawn
4289,1,IosueYu
4290,1,Brknwtch
4291,1,flxbrown
4292,1,fefewhale
4293,1,dmada88
4294,1,HKGong
4295,1,On9On9Laowai
4296,1,eterrestrial32
4297,1,eterrestrial32
4298,1,explosivekyushu
4299,1,fefewhale
4300,1,fefewhale
4301,1,BD399101
4302,1,BD399101
4303,1,BD399101
4304,1,Liliankk
4305,1,imustbethece
4306,1,imustbethece
4307,1,Wiwiwiu
4308,32,tkloveclorox
4309,1,witchesguild
4310,4,tranceturismo
4311,1,omnijim
4312,1,batteksystem
4313,1,banniemd2b
4314,1,MapleSyrupThief
4315,1,Denniz_K
4316,1,explosivekyushu
4317,1,chairmanwumao
4318,1,dfnsvguy
4319,1,tamias401
4320,1,Gnant
4321,1,tamias401
4322,1,Neat_Onion
4323,1,meowmeow2025
4324,1,Neat_Onion
4325,1,thepkboy
4326,272,Poseidon927
4327,1,secretHK
4328,1,macheagle
4329,1,Murdock07
4330,1,WheresmyYacht
4331,1,labbelajban
4332,1,patger
4333,1,Tsukiyon
4334,1,anne-so
4335,1,rodyduterte
4336,1,strangeattractor0
4337,1,sonastyinc
4338,1,TotesMessenger
4339,-1
4340,1,Desikiki
4341,1,labbelajban
4342,-1
4343,1,IosueYu
4344,-1
4345,1,bumlove
4346,1,fraxbo
4347,1,TuckerMcInnes
4348,1,TuckerMcInnes
4349,1,fraxbo
4350,-1
4351,-1
4352,1,gowithflow192
4353,1,kura88
4354,-1
4355,1,kura88
4356,-1
4357,1,anne-so
4358,-1
4359,1,Jest0riz0r
4360,-1
4361,20,PooLessSherlock
4362,1,Basilone1917
4363,1,weddle_seal
4364,1,weddle_seal
4365,1,banniemd2b
4366,1,Viper2005
4367,1,[deleted]
4368,1,chairmanwumao
4369,1,loadofthewing
4370,1,T41k0_drums
4371,1,explosivekyushu
4372,1,Gnant
4373,1,pactum
4374,1,pigsonthewingz
4375,1,banniemd2b
4376,1,sampunk
4377,1,lifteroomang
4378,1,looking2latvia
4379,0,1832jsh
4380,1,Adventurous_Seaweed
4381,1,explosivekyushu
4382,1,Icecream00jelly
4383,1,1832jsh
4384,1,YellowCareBear
4385,1,YellowCareBear
4386,1,oliver_reade
4387,1,thepkboy
4388,1,explosivekyushu
4389,1,1832jsh
4390,1,yghysn
4391,112,j0kertrump
4392,1,weddle_seal
4393,1,Discuzting
4394,1,ragdoller2010
4395,1,Brlight17
4396,1,xqwdffgq
4397,1,[deleted]
4398,1,TClord
4399,1,IosueYu
4400,1,superexcuser
4401,1,primeisthenewblack
4402,1,Discuzting
4403,1,Nedla2000
4404,1,weddle_seal
4405,1,ConwayStewart
4406,1,MacaronOwl
4407,1,PiranahaFighter
4408,3,deardickson
4409,1,thepkboy
4410,1,deardickson
4411,1,deardickson
4412,1,yghysn
4413,3,cosimocub
4414,1,cosimocub
4415,1,cosimocub
4416,1,cosimocub
4417,1,edinburghreddit
4418,1,banniemd2b
4419,1,malak_oz
4420,1,malak_oz
4421,1,cosimocub
4422,1,cynical-at-best
4423,1,jesselikesboys
4424,1,banniemd2b
4425,1,banniemd2b
4426,1,jesselikesboys
4427,1,banniemd2b
4428,1,jesselikesboys
4429,1,On9On9Laowai
4430,1,jesselikesboys
4431,1,cosimocub
4432,1,SmokeyTheGear
4433,1,lifteroomang
4434,1,jesselikesboys
4435,1,cynical-at-best
4436,1,malak_oz
4437,1,cynical-at-best
4438,1,furbowski
4439,-1
4440,1,Briganne
4441,12,Briganne
4442,1,ZeroFPS_hk
4443,1,Briganne
4444,6,penguinpandapear
4445,1,simonthesimon
4446,1,banniemd2b
4447,1,xithebun
4448,1,amrstudy
4449,1,vickiiiie
4450,1,CAF00187
4451,1,TClord
4452,1,teafaring
4453,1,lifteroomang
4454,1,xithebun
4455,1,_mousy
4456,1,lifteroomang
4457,1,penguinpandapear
4458,1,_mousy
4459,1,harryhov
4460,1,_mousy
4461,1,penguinpandapear
4462,1,penguinpandapear
4463,1,penguinpandapear
4464,1,xithebun
4465,1,kimjordin420
4466,1,TripMonk3y
4467,1,Liliankk
4468,1,Wiwiwiu
4469,1,stiofandebrun
4470,1,oneLp
4471,1,Ronnie_alderman
4472,1,cellularcone
4473,1,meowmeow2025
4474,1,malak_oz
4475,1,sampunk
4476,1,loadofthewing
4477,1,CarlizzzZzzz
4478,1,gunbuster363
4479,1,tinyau009
4480,1,sampunk
4481,1,CarlizzzZzzz
4482,1,gunbuster363
4483,1,CarlizzzZzzz
4484,1,gunbuster363
4485,34,erichungus
4486,1,jonnyhk77
4487,1,troublemakerindahou
4488,1,[deleted]
4489,1,weddle_seal
4490,1,_lamchai_
4491,1,Wannago3322
4492,1,TheBeardofGilgamesh
4493,1,hkgsulphate
4494,1,jamiedrinkstea
4495,1,SamBkamp
4496,1,Iamonaboat98
4497,1,0IpercentHP
4498,1,pigsonthewingz
4499,1,kennethtcip
4500,1,erichungus
4501,1,erichungus
4502,1,thepkboy
4503,1,SamBkamp
4504,1,agentofsarcasm
4505,1,agentofsarcasm
4506,0,Liliankk
4507,0,kaifi123
4508,1,banniemd2b
4509,0,ReggieGunter
4510,1,YellowCareBear
4511,1,banniemd2b
4512,1,IosueYu
4513,1,HKGong
4514,1,IosueYu
4515,0,mangole77
4516,0,thegwailoushow
4517,1,weddle_seal
4518,1,On9On9Laowai
4519,1,thegwailoushow
4520,1,thegwailoushow
4521,2,Casyn
4522,1,tamias401
4523,1,Mr_GinAndTonic
4524,1,Casyn
4525,1,banniemd2b
4526,1,IosueYu
4527,319,HKnational
4528,1,Neat_Onion
4529,1,LapLeong
4530,-1
4531,1,flamespear
4532,1,pimpmastercd
4533,-1
4534,1,flamespear
4535,1,LapLeong
4536,1,Neat_Onion
4537,1,LapLeong
4538,1,matthewhang
4539,1,Neat_Onion
4540,1,On9On9Laowai
4541,-1
4542,1,zxhk
4543,1,Neat_Onion
4544,-1
4545,1,tikki_rox
4546,1,tikki_rox
4547,1,bwizzle91
4548,1,bwizzle91
4549,1,tikki_rox
4550,1,bwizzle91
4551,1,matthewhang
4552,-1
4553,1,Longsheep
4554,1,Neat_Onion
4555,1,Neat_Onion
4556,-1
4557,1,Neat_Onion
4558,-1
4559,-1
4560,1,Neat_Onion
4561,5,Midnightpurple1
4562,0,Happanstance
4563,1,pactum
4564,1,weddle_seal
4565,1,loadofthewing
4566,1,yoru824
4567,1,HKtechTony
4568,1,thepkboy
4569,1,elliotpines27
4570,2,snowblue83
4571,1,gfaraway
4572,1,fat_stig
4573,1,Phos_
4574,1,snowblue83
4575,1,Jumpy_Measurement
4576,0,the_becc
4577,1,sampunk
4578,1,the_becc
4579,1,alexyong342
4580,13,Koverp
4581,1,jesselikesboys
4582,1,Koverp
4583,1,bign00dle
4584,1,Koverp
4585,1,mod83
4586,1,Koverp
4587,1,[deleted]
4588,1,doitpow
4589,19,mou-ming
4590,1,the_lung_j
4591,1,joker_wcy
4592,1,michelbeazley
4593,1,mou-ming
4594,1,joker_wcy
4595,1,crochettankenfaus
4596,1,tomyang1117
4597,0,Alt-me-up-Scotty
4598,1,IPman0128
4599,1,lawrencekhoo
4600,107,lawrencekhoo
4601,1,Logischel
4602,1,tomacco_man
4603,1,non_ducor_duco
4604,1,fucking_troll
4605,1,blackjackbaba
4606,1,sunnyday74
4607,1,kang4president
4608,1,j4v0p4v0
4609,1,kura88
4610,1,C2daG
4611,1,cellularcone
4612,1,JuiceBusters
4613,1,Towerofshadow
4614,1,cestvagabond
4615,1,boostman
4616,1,banniemd2b
4617,1,Angryangmo
4618,1,shyouko
4619,1,kang4president
4620,1,radishlaw
4621,1,_-_happycamper_-_
4622,1,Brereddit112
4623,1,OLDIRONBALLS83
4624,-1
4625,-1
4626,1,Akeem_of_Zamunda
4627,-1
4628,1,sjfcinematography
4629,1,skinnypup
4630,90,OneHunterPercent
4631,1,Diu_Lei_Lo_Mo
4632,1,iamgarron
4633,1,RingStingRory
4634,1,odaiwai
4635,1,AtlanteanAstorian
4636,1,lumpyspacelady_
4637,0,Where2cop857
4638,8,samverbisky
4639,1,Quinnsizedbed
4640,1,anne-so
4641,1,_doctor_steve_brule
4642,1,samverbisky
4643,1,anne-so
4644,1,samverbisky
4645,0,ReginaldJohnston
4646,0,erichungus
4647,1,weddle_seal
4648,0,yojnenjoy
4649,1,IosueYu
4650,1,captwaffles27
4651,106,Kunphen
4652,1,cyruschiu
4653,-1
4654,1,toooutofplace
4655,1,simian_ninja
4656,1,karmadramadingdong
4657,1,simian_ninja
4658,1,yaotang
4659,1,simian_ninja
4660,1,yaotang
4661,-1
4662,-1
4663,-1
4664,1,banniemd2b
4665,1,IosueYu
4666,1,IosueYu
4667,1,banniemd2b
4668,1,IosueYu
4669,-1
4670,1,_doctor_steve_brule
4671,1,karmadramadingdong
4672,1,yaotang
4673,1,gingyeh
4674,1,gingyeh
4675,1,[deleted]
4676,1,karmadramadingdong
4677,1,gingyeh
4678,1,yaotang
4679,-1
4680,1,karmadramadingdong
4681,-1
4682,1,wengchunkn
4683,-1
4684,1,YoyoFool
4685,1,Cinderblockno
4686,0,adz4309
4687,1,5dorralovelongtime
4688,1,Neat_Onion
4689,1,manny930
4690,1,chautaisin
4691,1,5dorralovelongtime
4692,1,iamgarron
4693,1,iamgarron
4694,1,5dorralovelongtime
4695,-1
4696,-1
4697,1,5dorralovelongtime
4698,1,adz4309
4699,1,magnusjonsson
4700,1,magnusjonsson
4701,-1
4702,1,adz4309
4703,1,matthewhang
4704,1,matthewhang
4705,1,adz4309
4706,1,matthewhang
4707,1,adz4309
4708,1,adz4309
4709,1,NotEvenAMinuteMan
4710,1,NotEvenAMinuteMan
4711,-1
4712,1,matthewhang
4713,1,adz4309
4714,1,loadofthewing
4715,1,Longsheep
4716,-1
4717,-1
4718,1,imustbethece
4719,1,imustbethece
4720,1,imustbethece
4721,0,throwaway1452345
4722,1,secretHK
4723,1,spacecatbiscuits
4724,1,iamgarron
4725,1,knigja
4726,1,Brknwtch
4727,1,Birkenstockjumpsuit
4728,1,secretHK
4729,1,Birkenstockjumpsuit
4730,1,secretHK
4731,1,secretHK
4732,1,secretHK
4733,1,spacecatbiscuits
4734,1,Birkenstockjumpsuit
4735,1,spacecatbiscuits
4736,1,Birkenstockjumpsuit
4737,1,spacecatbiscuits
4738,1,jolt_cola
4739,1,iamgarron
4740,1,Whosane3k1
4741,1,reyoga
4742,1,banniemd2b
4743,1,hkzombie
4744,1,Brknwtch
4745,1,[deleted]
4746,0,aejix
4747,0,imustbethece
4748,1,Deimantasa
4749,0,imustbethece
4750,10,lexiuy
4751,1,xtirpation
4752,1,Brknwtch
4753,1,Tus65
4754,1,geologyisthygame
4755,1,knigja
4756,1,[deleted]
4757,1,IosueYu
4758,1,[deleted]
4759,1,lexiuy
4760,1,lexiuy
4761,1,HKnational
4762,1,yc_hk
4763,1,yc_hk
4764,1,magnusjonsson
4765,1,magnusjonsson
4766,2,zlordveritas
4767,1,zlordveritas
4768,1,pigsonthewingz
4769,1,SuperstarTinsanity
4770,1,sampunk
4771,1,nagnoib38
4772,1,Longsheep
4773,1,sampunk
4774,1,Longsheep
4775,1,radishlaw
4776,1,radishlaw
4777,1,Longsheep
4778,1,HKnational
4779,1,radishlaw
4780,1,lifteroomang
4781,1,dawnkingg
4782,1,juggalos1stxmas
4783,1,DShio
4784,1,EngagePlus
4785,14,noobjimnotroll
4786,1,sonastyinc
4787,1,Dotard007
4788,1,zohab123
4789,2,mookataking
4790,1,Cusee
4791,1,mookataking
4792,1,Cusee
4793,506,GrooveCity
4794,1,[deleted]
4795,1,crzypmpkn
4796,1,pbonramen
4797,1,lammatthew725
4798,1,KapoorsList
4799,1,morningdew20
4800,1,duked828
4801,1,O7GS
4802,1,wsthepurposeoflife
4803,1,firewood010
4804,1,firewood010
4805,1,wsthepurposeoflife
4806,-1
4807,1,GrooveCity
4808,1,JonathanJK
4809,-1
4810,1,wsthepurposeoflife
4811,1,GrooveCity
4812,1,Whosane3k1
4813,1,chipmates
4814,1,GrooveCity
4815,1,GrooveCity
4816,-1
4817,1,GrooveCity
4818,-1
4819,1,GrooveCity
4820,-1
4821,-1
4822,1,Theycallmejamsy
4823,1,shyouko
4824,-1
4825,1,firewood010
4826,39,ifcmassive
4827,1,calicosculpin
4828,1,PooLessSherlock
4829,1,IosueYu
4830,1,delay_nomore
4831,1,Clubjustin
4832,1,sampunk
4833,1,Koverp
4834,5,The1Silhouette
4835,0,HyrerPwnedYou
4836,1,malak_oz
4837,1,euphraties247
4838,1,malak_oz
4839,1,eterrestrial32
4840,1,HyrerPwnedYou
4841,1,HyrerPwnedYou
4842,1,hkzombie
4843,1,hkzombie
4844,1,HyrerPwnedYou
4845,0,mod83
4846,1,magnusjonsson
4847,0,Phantrum
4848,1,KrimsonNives
4849,1,sampunk
4850,1,malak_oz
4851,1,thepkboy
4852,1,Phantrum
4853,1,Phantrum
4854,1,malak_oz
4855,1,Phantrum
4856,1,Phantrum
4857,4,JunJKMAN
4858,1,18PTcom
4859,1,RurikJuttingSexpat
4860,1,yallsamesame
4861,1,loadofthewing
4862,1,magnusjonsson
4863,1,lifteroomang
4864,4,euphraties247
4865,1,weddle_seal
4866,1,loadofthewing
4867,1,BeyrouthLego
4868,0,imustbethece
4869,26,kawaiixxx
4870,1,UberFantastic
4871,1,oxythf
4872,1,_CodyB
4873,1,katotaka
4874,1,kawaiixxx
4875,-1
4876,1,pointofgravity
4877,-1
4878,1,bachabaziboy
4879,-1
4880,1,bachabaziboy
4881,1,SeeSeeMonkeyMee
4882,-1
4883,1,bachabaziboy
4884,-1
4885,1,bachabaziboy
4886,1,oxythf
4887,1,Notjimthetroll
4888,1,kawaiixxx
4889,1,SeeSeeMonkeyMee
4890,-1
4891,1,bringbackfireflypls
4892,1,Notjimthetroll
4893,1,oxythf
4894,1,oxythf
4895,1,noobjimnotroll
4896,1,noobjimnotroll
4897,1,kawaiixxx
4898,1,Pokemaster2187
4899,1,ImSoVeryDumb
4900,1,ImSoVeryDumb
4901,-1
4902,-1
4903,20,PooLessSherlock
4904,1,JonathanJK
4905,1,yc_hk
4906,1,richard_o_harambe
4907,1,Nippelz
4908,1,LapLeong
4909,1,thumper99
4910,1,thumper99
4911,1,thumper99
4912,4,magnusjonsson
4913,1,banniemd2b
4914,1,LapLeong
4915,1,magnusjonsson
4916,1,banniemd2b
4917,1,magnusjonsson
4918,1,apinkparkchorong
4919,0,magnusjonsson
4920,0,melodylwy
4921,1,[deleted]
4922,1,aajmaikarkeaaya
4923,1,me-i-am
4924,1,[deleted]
4925,1,chairmanwumao
4926,1,banniemd2b
4927,1,fat_stig
4928,1,Bapepsi
4929,1,thepkboy
4930,1,thepkboy
4931,1,banniemd2b
4932,1,banniemd2b
4933,1,thepkboy
4934,1,banniemd2b
4935,1,thepkboy
4936,1,FoodieNiners
4937,1,FoodieNiners
4938,1,FoodieNiners
4939,1,explosivekyushu
4940,1,sampunk
4941,1,FoodieNiners
4942,1,explosivekyushu
4943,1,lifteroomang
4944,1,sampunk
4945,1,yojnenjoy
4946,1,sonastyinc
4947,1,thepkboy
4948,1,crochettankenfaus
4949,1,thepkboy
4950,57,Hongkongjai
4951,1,[deleted]
4952,1,kavanaughstraw
4953,1,RurikJuttingSexpat
4954,1,thumper99
4955,1,[deleted]
4956,1,explosivekyushu
4957,1,rentonwong
4958,1,banniemd2b
4959,1,matthewhang
4960,1,Hongkongjai
4961,1,matthewhang
4962,1,Hongkongjai
4963,1,Hongkongjai
4964,1,Hongkongjai
4965,1,matthewhang
4966,1,Hongkongjai
4967,1,NotEvenAMinuteMan
4968,1,Hongkongjai
4969,1,RurikJuttingSexpat
4970,1,quickymgee
4971,1,banniemd2b
4972,1,wlekin
4973,1,Hongkongjai
4974,1,Hongkongjai
4975,1,magnusjonsson
4976,1,magnusjonsson
4977,5,magnusjonsson
4978,0,blakfrim
4979,1,[deleted]
4980,1,blakfrim
4981,7,magnusjonsson
4982,0,cheezburgapocalypse
4983,1,EngagePlus
4984,0,mythfocus
4985,1,sampunk
4986,1,mythfocus
4987,1,EngagePlus
4988,7,Dynamic-Overlord
4989,1,yc_hk
4990,1,Ronnie_alderman
4991,1,Dynamic-Overlord
4992,1,dmhama
4993,131,Dynamic-Overlord
4994,1,unfuckin_believable
4995,1,dave_van_damn
4996,1,GunterLord2
4997,1,DoubleDimension
4998,1,racsowong
4999,1,Dynamic-Overlord
5000,1,Dynamic-Overlord
5001,1,DoubleDimension
5002,1,[deleted]
5003,0,HKGong
5004,256,saruale
5005,0,chairmanwumao
5006,1,mythfocus
5007,1,mythfocus
5008,0,startbystarting
5009,1,nootdude
5010,13,rentonwong
5011,25,CampoX69
5012,0,whambambam
5013,1,imustbethece
5014,6,kissiwarrior
5015,1,lighterthanbare
5016,7,toaster_hitman
5017,4,AsDfj891
5018,6,Deimantasa
5019,0,HewhohadtheOmnitrix
5020,1,SuscketBrick
5021,0,PMylon
5022,4,blakfrim
5023,0,danasaur-
5024,1,Caesium0810
5025,1,yghysn
5026,13,magnusjonsson
5027,0,go_fer_it_Rock
5028,144,SentryGoose
5029,43,dmhama
5030,0,Immybuoy
5031,1,greenspotorange
5032,1,acero1988
5033,1,lotteryfilm
5034,1,PooLessSherlock
5035,1,fakesunset
5036,1,Isaberrie
5037,20,NotEvenAMinuteMan
5038,4,eecchhooll
5039,79,Boscowong0625
5040,626,Boscowong0625
5041,16,CaptainHK
5042,22,natwww
5043,24,magnusjonsson
5044,29,Boscowong0625
5045,1,Z1R0U
5046,83,FK689
5047,5,HKnational
5048,35,HKnational
5049,2,JamesDunnHK
5050,0,stampyvanhalen
5051,3,mod83
5052,0,sharpexg
5053,0,rillaa-my-rilla
5054,1,dinghanz1
5055,19,HKnational
5056,234,derryainsworth
5057,1,dinghanz1
5058,4,janthefan
5059,8,toaster_hitman
5060,20,magnusjonsson
5061,1,EngagePlus
5062,557,nede_f
5063,1,Fivecon
5064,1,chairmanwumao
5065,1,yghysn
5066,1,ShootandChop
5067,1,yghysn
5068,4,catieeye
5069,11,hondanlee
5070,5,katy8heep
5071,13,HK__independence
5072,0,katy8heep
5073,12,toaster_hitman
5074,0,HKnational
5075,4,radishlaw
5076,24,HKnational
5077,1,ArtificialReddit
5078,3,PooLessSherlock
5079,9,HKnational
5080,6,chillxdd
5081,108,CAD007
5082,1,4archives
5083,9,Haruto-Kaito
5084,216,toaster_hitman
5085,5,toaster_hitman
5086,0,vosanity
5087,1,tamias401
5088,1,potoot
5089,1,astronights
5090,1,tinyau009
5091,1,tinyau009
5092,1,vosanity
5093,1,tinyau009
